% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.250       6.4088490      0.92565872       12.344152
2.250       6.5345127      0.89069138       12.590330
2.250       6.6601764      0.85903558       12.856969
2.250       6.7858401      0.83114193       13.156983
2.250       6.9115038      0.82247563       13.756595
2.250       7.0371675      0.80115782       14.144318
2.250       7.1628313      0.77582861       14.444091
2.250       7.2884950      0.75735595       14.855384
2.250       7.4141587      0.73341742       15.142832
2.250       7.5398224      0.71639529       15.556300
2.250       7.6654861      0.69335267       15.821350
2.250       7.7911498      0.68457416       16.401948
2.250       7.9168135      0.66414075       16.694816
2.250       8.0424772      0.64796701       17.076256
2.250       8.2938046      0.61913477       17.894388
2.250       8.5451320      0.58553041       18.508705
2.250       8.7964594      0.55882068       19.269322
2.250       9.0477868      0.53809134       20.190791
2.250       9.2991143      0.51016274       20.782785
2.250       9.5504417      0.48772931       21.523826
2.250       9.8017691      0.47056446       22.449299
2.250       10.053096      0.44360656       22.833252
2.250       10.304424      0.44006587       24.392656
2.250       10.555751      0.40863475       24.348545
2.250       10.807079      0.38988069       24.930267
2.250       11.058406      0.37808261       25.902076
2.250       11.309734      0.36202567       26.531802
2.250       11.561061      0.34916161       27.333158
2.250       11.812388      0.33932132       28.333130
2.250       12.063716      0.32485257       28.893480
2.250       12.315043      0.31374518       29.686236
2.250       12.566371      0.29895291       30.054025
2.250       12.817698      0.28897873       30.829483
2.250       13.069025      0.28023511       31.690013
2.250       13.320353      0.26919661       32.231984
2.250       13.571680      0.26363968       33.387346
2.250       13.823008      0.25341454       33.908568
2.250       14.074335      0.24506652       34.612894
2.250       14.325663      0.23568690       35.103454
2.250       14.576990      0.22995607       36.084333
2.250       14.828317      0.22057196       36.433104
2.250       15.079645      0.21606163       37.533687
2.250       15.330972      0.20914308       38.178850
2.250       15.582300      0.20225822       38.767794
2.250       15.833627      0.19583485       39.382336
2.250       16.084954      0.19100953       40.270295
2.250       16.587609      0.18201054       42.084114
2.250       17.090264      0.17107509       43.261677
2.250       17.592919      0.16085283       44.372375
2.250       18.095574      0.15634402       46.931951
2.250       18.598229      0.14721787       47.978373
2.250       19.100883      0.14088366       49.738334
2.250       19.603538      0.13483637       51.461292
2.250       20.106193      0.13002804       53.542274
2.250       20.608848      0.12363975       54.826372
2.250       21.111503      0.11814988       56.319783
2.250       21.614157      0.11234607       57.470247
2.250       22.116812      0.10966931       60.106712
2.250       22.619467      0.10449548       61.265344
2.250       23.122122      0.10011696       62.699051
2.250       23.624777     0.095818339       64.006199
2.250       24.127432     0.092359807       65.718335
2.250       24.630086     0.090569195       68.556489
2.250       25.132741     0.085579419       68.827052
2.250       25.635396     0.084865588       72.430582
2.250       26.138051     0.081988640       74.172606
2.250       26.640706     0.078218004       74.922828
2.250       27.143361     0.075834024       76.829005
2.250       27.646015     0.073477863       78.654652
2.250       28.148670     0.072181359       81.558449
2.250       28.651325     0.068613443       81.754865
2.250       29.153980     0.066470765       83.443878
2.250       29.656635     0.065016882       85.913616
2.250       30.159289     0.063290770       87.957719
2.250       30.661944     0.062042751       90.606714
2.250       31.164599     0.059477475       91.202641
2.250       31.667254     0.058833697       94.651524
2.250       32.169909     0.056555335       95.387909
2.250       33.175218     0.053634384       99.209881
2.250       34.180528     0.051403426       103.99169
2.250       35.185838     0.049468001       109.16874
2.250       36.191147     0.047203155       113.35700
2.250       37.196457     0.045222213       117.90353
2.250       38.201767     0.042940642       121.27998
2.250       39.207076     0.040581094       123.90459
2.250       40.212386     0.039018234       128.53381
2.250       41.217696     0.038069055       135.04965
2.250       42.223005     0.036489991       139.15264
2.250       43.228315     0.034390217       140.73759
2.250       44.233625     0.033699608       147.75857
2.250       45.238934     0.033204976       155.74371
2.250       46.244244     0.030868014       154.65074
2.250       47.249554     0.029895707       159.76153
2.250       48.254863     0.029342174       167.02667
2.250       49.260173     0.028276251       171.23001
2.250       50.265482     0.027149079       174.67668
2.250       51.270792     0.026612767       181.70646
2.250       52.276102     0.025833883       186.96897
2.250       53.281411     0.024796809       190.01733
2.250       54.286721     0.024108080       195.39512
2.250       55.292031     0.023587627       201.99570
2.250       56.297340     0.022900643       207.00535
2.250       57.302650     0.022118611       210.83963
2.250       58.307960     0.022017015       221.11196
2.250       59.313269     0.021288277       225.04344
2.250       60.318579     0.021054641       234.08382
2.250       61.323889     0.020247514       236.55439
2.250       62.329198     0.019597141       240.40174
2.250       63.334508     0.019329580       248.77909
2.250       64.339818     0.018448487       248.92613
2.250       66.350437     0.017656396       261.27851
2.250       68.361056     0.017075643       276.35900
2.250       70.371675     0.016473264       290.83294
2.250       72.382295     0.015657041       300.79943
2.250       74.392914     0.014942724       311.66981
2.250       76.403533     0.013943280       315.04713
2.250       78.414153     0.013990870       341.74198
2.250       80.424772     0.012858585       338.86987
2.250       82.435391     0.012363997       350.88942
2.250       84.446011     0.012139580       370.34913
2.250       86.456630     0.011860170       388.28987
2.250       88.467249     0.011530502       404.45113
2.250       90.477868     0.010824491       406.16719
2.250       92.488488     0.010549173       422.81629
2.250       94.499107     0.010273828       439.22359
2.250       96.509726    0.0098260473       447.46839
2.250       98.520346    0.0099108482       480.13002
2.250       100.53096    0.0093223846       479.84042
2.250       102.54158    0.0091488726       499.73286
2.250       104.55220    0.0087110142       504.35758
2.250       106.56282    0.0087722718       537.77361
2.250       108.57344    0.0082613305       535.66229
2.250       110.58406    0.0080243625       549.74135
2.250       112.59468    0.0078716515       569.23257
2.250       114.60530    0.0077128951       588.16854
2.250       116.61592    0.0074984157       602.43930
2.250       118.62654    0.0073814719       624.25036
2.250       120.63716    0.0071458639       635.57717
2.250       122.64778    0.0069102760       645.86938
2.250       124.65840    0.0068210696       669.40253
2.250       126.66902    0.0067364201       693.60244
2.250       128.67964    0.0064273747       693.79847
2.250       132.70087    0.0063345424       749.90605
2.250       136.72211    0.0059287264       767.62294
2.250       140.74335    0.0055737668       787.23195
2.250       144.76459    0.0053971063       829.50357
2.250       148.78583    0.0051412045       857.86675
2.250       152.80707    0.0048493350       876.56225
2.250       156.82831    0.0048479454       947.33008
2.250       160.84954    0.0045575157       960.85517
2.250       164.87078    0.0044487550       1010.0429
2.250       168.89202    0.0043679619       1066.0474
2.250       172.91326    0.0041624067       1090.1836
2.250       176.93450    0.0039515255       1108.8495
2.250       180.95574    0.0037700807       1131.7173
2.250       184.97698    0.0036548435       1171.9041
2.250       188.99821    0.0035570096       1216.5456
2.250       193.01945    0.0033787674       1230.9256
2.250       197.04069    0.0032429853       1256.8487
2.250       201.06193    0.0030497779       1255.8218
2.250       205.08317    0.0031364843       1370.5770
2.250       209.10441    0.0030457714       1410.7730
2.250       213.12565    0.0028457098       1395.6226
2.250       217.14688    0.0027701011       1436.9005
2.250       221.16812    0.0028026404       1536.0496
2.250       225.18936    0.0026599610       1538.8247
2.250       229.21060    0.0025926341       1581.6689
2.250       233.23184    0.0025377763       1631.1245
2.250       237.25308    0.0023160243       1566.9276
2.250       241.27432    0.0023440932       1667.9323
2.250       245.29555    0.0022505889       1682.8114
2.250       249.31679    0.0023268935       1826.8436
2.250       253.33803    0.0021963517       1809.1447
2.250       257.35927    0.0022039100       1903.1962
2.250       265.40175    0.0018455349       1747.8488
2.250       273.44422    0.0019134287       1981.9323
2.250       281.48670    0.0017872252       2019.4039
2.250       289.52918    0.0016319275       2006.5414
2.250       297.57166    0.0015664623       2091.0523
2.250       305.61413    0.0014732695       2130.4569
2.250       313.65661    0.0014089985       2202.6431
2.250       321.69909    0.0014561923       2456.0571
2.250       329.74156    0.0012349992       2243.1485
2.250       337.78404    0.0012465186       2433.8084
2.250       345.82652    0.0011990827       2512.4318
2.250       353.86900    0.0010345630       2322.4947
2.250       361.91147    0.0010426525       2503.8996
2.250       369.95395   0.00092366268       2369.3361
2.250       377.99643    0.0010207443       2792.8675
2.250       386.03891   0.00091104312       2655.2316
2.250       394.08138   0.00085336258       2645.8280
2.250       402.12386   0.00080306618       2645.4595
2.250       410.16634   0.00080839685       2826.0179
2.250       418.20881   0.00079071450       2930.0127
2.250       426.25129   0.00078105929       3064.4418
2.250       434.29377   0.00079270482       3289.5202
2.250       442.33625   0.00059891055       2625.9703
2.250       450.37872   0.00064442190       2982.4567
2.250       458.42120   0.00071604699       3494.6675
2.250       466.46368   0.00057468912       2954.9948
2.250       474.50615   0.00063020466       3410.9662
2.250       482.54863   0.00058551060       3332.9461
2.250       490.59111   0.00053725391       3213.7261
2.250       498.63359   0.00062868806       3948.6628
2.250       506.67606   0.00055370814       3648.7350
2.250       514.71854   0.00051754191       3575.4048
2.500     0.062831853       372.78844    0.0046845977
2.500      0.12566371       573.15563     0.057619888
2.500      0.18849556       216.12947     0.073331000
2.500      0.25132741       149.36244      0.12012440
2.500      0.31415927       94.952396      0.14915088
2.500      0.37699112       69.429909      0.18845610
2.500      0.43982297       50.753243      0.21875993
2.500      0.50265482       39.844213      0.25635694
2.500      0.56548668       30.632171      0.28061777
2.500      0.62831853       26.859002      0.33752017
2.500      0.69115038       23.112157      0.38657022
2.500      0.75398224       18.512405      0.40199110
2.500      0.81681409       16.767331      0.46291777
2.500      0.87964594       14.850686      0.51208315
2.500      0.94247780       13.062572      0.55400327
2.500       1.0053096       11.770483      0.60584859
2.500       1.0681415       10.412182      0.64283330
2.500       1.1309734       9.4937266      0.69576744
2.500       1.1938052       8.8510362      0.76289502
2.500       1.2566371       8.0139291      0.80564803
2.500       1.3194689       7.4514139      0.86717437
2.500       1.3823008       6.8954916      0.92266308
2.500       1.4451326       6.2843797      0.96085043
2.500       1.5079645       5.9150770       1.0275524
2.500       1.5707963       5.5475408       1.0892571
2.500       1.6336282       5.1616791       1.1400421
2.500       1.6964600       4.9048586       1.2131867
2.500       1.7592919       4.7292617       1.3045998
2.500       1.8221237       4.3145344       1.3223237
2.500       1.8849556       4.1738930       1.4161685
2.500       1.9477874       3.9327503       1.4722831
2.500       2.0106193       3.7851993       1.5586498
2.500       2.0734512       3.5622757       1.6087154
2.500       2.1362830       3.4526357       1.7052866
2.500       2.1991149       3.2215966       1.7357419
2.500       2.2619467       3.0697694       1.7997953
2.500       2.3247786       3.0696733       1.9539218
2.500       2.3876104       2.9058455       2.0037022
2.500       2.4504423       2.8623076       2.1336343
2.500       2.5132741       2.6907617       2.1640390
2.500       2.5761060       2.6208767       2.2699068
2.500       2.6389378       2.4843842       2.3130045
2.500       2.7017697       2.4484240       2.4462558
2.500       2.7646015       2.4078809       2.5775250
2.500       2.8274334       2.3057152       2.6402988
2.500       2.8902652       2.2287085       2.7260677
2.500       2.9530971       2.1359058       2.7866699
2.500       3.0159289       2.0736318       2.8818092
2.500       3.0787608       2.0144227       2.9781647
2.500       3.1415927       1.9705859       3.0953891
2.500       3.2044245       1.8976447       3.1632630
2.500       3.2672564       1.8853769       3.3313332
2.500       3.3300882       1.7958365       3.3597291
2.500       3.3929201       1.7446927       3.4523124
2.500       3.4557519       1.6919901       3.5374942
2.500       3.5185838       1.6623368       3.6685376
2.500       3.5814156       1.6066882       3.7390911
2.500       3.6442475       1.5882190       3.8940743
2.500       3.7070793       1.5555976       4.0147931
2.500       3.7699112       1.4884695       4.0402064
2.500       3.8327430       1.4744731       4.2056801
2.500       3.8955749       1.4300673       4.2829342
2.500       3.9584067       1.3977178       4.3918854
2.500       4.0212386       1.3869243       4.5688042
2.500       4.1469023       1.3217555       4.7752135
2.500       4.2725660       1.2540909       4.9552507
2.500       4.3982297       1.2045689       5.1920114
2.500       4.5238934       1.1738707       5.5058909
2.500       4.6495571       1.1144073       5.6747793
2.500       4.7752208       1.0781798       5.9476009
2.500       4.9008845       1.0315396       6.1514793
2.500       5.0265482      0.99735812       6.4169840
2.500       5.1522120      0.94686557       6.5605424
2.500       5.2778757      0.92241561       6.8702789
2.500       5.4035394      0.88615365       7.0829512
2.500       5.5292031      0.87294783       7.4756020
2.500       5.6548668      0.84026905       7.6976075
2.500       5.7805305      0.82756517       8.0979586
2.500       5.9061942      0.78586481       8.2024061
2.500       6.0318579      0.76296061       8.4825354
2.500       6.1575216      0.73052838       8.6402277
2.500       6.2831853      0.71015701       8.9240962
2.500       6.4088490      0.70116312       9.3503840
2.500       6.5345127      0.67410613       9.5287989
2.500       6.6601764      0.65802612       9.8485114
2.500       6.7858401      0.63703808       10.084318
2.500       6.9115038      0.62386406       10.434650
2.500       7.0371675      0.60784206       10.731358
2.500       7.1628313      0.58214247       10.838114
2.500       7.2884950      0.57278790       11.235119
2.500       7.4141587      0.56072255       11.577210
2.500       7.5398224      0.54372648       11.806851
2.500       7.6654861      0.52969526       12.086914
2.500       7.7911498      0.52290727       12.528515
2.500       7.9168135      0.51102425       12.845855
2.500       8.0424772      0.49335387       13.001645
2.500       8.2938046      0.47600690       13.757671
2.500       8.5451320      0.44380536       14.028755
2.500       8.7964594      0.42300930       14.586258
2.500       9.0477868      0.41028407       15.395082
2.500       9.2991143      0.39068207       15.915434
2.500       9.5504417      0.37293738       16.457981
2.500       9.8017691      0.35231572       16.807986
2.500       10.053096      0.34452041       17.733104
2.500       10.304424      0.32897190       18.234766
2.500       10.555751      0.30949979       18.441577
2.500       10.807079      0.30189253       19.304012
2.500       11.058406      0.29511662       20.218155
2.500       11.309734      0.28304939       20.743862
2.500       11.561061      0.27257886       21.338088
2.500       11.812388      0.26320241       21.977246
2.500       12.063716      0.24962613       22.202587
2.500       12.315043      0.23984219       22.693614
2.500       12.566371      0.23271484       23.395047
2.500       12.817698      0.22467782       23.969588
2.500       13.069025      0.21853585       24.712834
2.500       13.320353      0.21255696       25.450292
2.500       13.571680      0.20311131       25.722030
2.500       13.823008      0.19800162       26.493946
2.500       14.074335      0.18938409       26.748376
2.500       14.325663      0.18538289       27.611121
2.500       14.576990      0.17959295       28.181434
2.500       14.828317      0.17254582       28.500358
2.500       15.079645      0.16901626       29.361084
2.500       15.330972      0.16509850       30.138558
2.500       15.582300      0.15938459       30.550001
2.500       15.833627      0.15648279       31.468646
2.500       16.084954      0.15317315       32.293299
2.500       16.587609      0.14096543       32.593745
2.500       17.090264      0.13527677       34.208955
2.500       17.592919      0.13007564       35.882271
2.500       18.095574      0.12113493       36.362750
2.500       18.598229      0.11684685       38.080443
2.500       19.100883      0.11100706       39.190538
2.500       19.603538      0.10793664       41.194812
2.500       20.106193      0.10344531       42.596175
2.500       20.608848     0.096615703       42.842925
2.500       21.111503     0.094053394       44.833451
2.500       21.614157     0.091077894       46.590586
2.500       22.116812     0.087908964       48.180468
2.500       22.619467     0.083290713       48.833061
2.500       23.122122     0.080335041       50.310466
2.500       23.624777     0.076580149       51.155179
2.500       24.127432     0.076311952       54.299533
2.500       24.630086     0.073278926       55.468594
2.500       25.132741     0.070592918       56.774193
2.500       25.635396     0.068194494       58.202235
2.500       26.138051     0.065615866       59.360660
2.500       26.640706     0.062671619       60.031383
2.500       27.143361     0.061649876       62.458753
2.500       27.646015     0.059096742       63.260327
2.500       28.148670     0.057321926       64.768625
2.500       28.651325     0.056241569       67.013426
2.500       29.153980     0.053986218       67.771440
2.500       29.656635     0.053170007       70.259100
2.500       30.159289     0.052006397       72.275374
2.500       30.661944     0.049331856       72.043828
2.500       31.164599     0.048820261       74.860891
2.500       31.667254     0.047754522       76.827372
2.500       32.169909     0.045659499       77.010668
2.500       33.175218     0.043639047       80.721066
2.500       34.180528     0.041156057       83.260750
2.500       35.185838     0.039957745       88.180980
2.500       36.191147     0.038325236       92.036935
2.500       37.196457     0.035599208       92.814392
2.500       38.201767     0.034638000       97.830306
2.500       39.207076     0.033186711       101.32762
2.500       40.212386     0.031561360       103.96939
2.500       41.217696     0.030222472       107.21397
2.500       42.223005     0.029460213       112.34495
2.500       43.228315     0.028156669       115.22758
2.500       44.233625     0.027479794       120.48731
2.500       45.238934     0.025986257       121.88523
2.500       46.244244     0.025225659       126.38218
2.500       47.249554     0.024385975       130.31773
2.500       48.254863     0.023584508       134.25187
2.500       49.260173     0.022786523       137.98635
2.500       50.265482     0.022371508       143.93788
2.500       51.270792     0.021211815       144.82988
2.500       52.276102     0.021056579       152.39393
2.500       53.281411     0.019960560       152.95727
2.500       54.286721     0.019876107       161.09513
2.500       55.292031     0.018859602       161.50665
2.500       56.297340     0.018366354       166.01864
2.500       57.302650     0.018160807       173.11294
2.500       58.307960     0.017294223       173.68202
2.500       59.313269     0.016919323       178.85819
2.500       60.318579     0.016651965       185.13523
2.500       61.323889     0.016184007       189.07991
2.500       62.329198     0.015639500       191.85263
2.500       63.334508     0.015343181       197.47261
2.500       64.339818     0.014883833       200.82813
2.500       66.350437     0.014330950       212.06871
2.500       68.361056     0.013684878       221.48151
2.500       70.371675     0.012831534       226.53876
2.500       72.382295     0.012635876       242.75750
2.500       74.392914     0.011853555       247.23708
2.500       76.403533     0.011279749       254.86489
2.500       78.414153     0.011097175       271.06038
2.500       80.424772     0.010413254       274.42663
2.500       82.435391    0.0099880059       283.45894
2.500       84.446011    0.0098153707       299.44315
2.500       86.456630    0.0093393722       305.76154
2.500       88.467249    0.0090075868       315.95577
2.500       90.477868    0.0085265558       319.94180
2.500       92.488488    0.0082805234       331.88764
2.500       94.499107    0.0083497067       356.96414
2.500       96.509726    0.0080652329       367.28266
2.500       98.520346    0.0075087157       363.75896
2.500       100.53096    0.0074566196       383.80604
2.500       102.54158    0.0071667086       391.46242
2.500       104.55220    0.0071245763       412.50467
2.500       106.56282    0.0068018130       416.97699
2.500       108.57344    0.0066578177       431.69098
2.500       110.58406    0.0065436702       448.30055
2.500       112.59468    0.0062820930       454.28484
2.500       114.60530    0.0060953965       464.82163
2.500       116.61592    0.0059719875       479.80268
2.500       118.62654    0.0057517194       486.42236
2.500       120.63716    0.0055117335       490.23212
2.500       122.64778    0.0053460882       499.67247
2.500       124.65840    0.0054602620       535.85631
2.500       126.66902    0.0050708019       522.10528
2.500       128.67964    0.0050336910       543.35825
2.500       132.70087    0.0048040795       568.72431
2.500       136.72211    0.0043706350       565.88878
2.500       140.74335    0.0043404914       613.04565
2.500       144.76459    0.0042629104       655.18431
2.500       148.78583    0.0039042044       651.45962
2.500       152.80707    0.0037981901       686.55807
2.500       156.82831    0.0038995533       762.00614
2.500       160.84954    0.0034043743       717.73986
2.500       164.87078    0.0032376352       735.07096
2.500       168.89202    0.0032330243       789.05383
2.500       172.91326    0.0031179483       816.62761
2.500       176.93450    0.0029737172       834.46376
2.500       180.95574    0.0029284395       879.07024
2.500       184.97698    0.0028019876       898.44085
2.500       188.99821    0.0027759071       949.39794
2.500       193.01945    0.0025970999       946.15472
2.500       197.04069    0.0026053908       1009.7431
2.500       201.06193    0.0024697303       1016.9728
2.500       205.08317    0.0024315737       1062.5460
2.500       209.10441    0.0022793063       1055.7535
2.500       213.12565    0.0020960755       1027.9792
2.500       217.14688    0.0020675626       1072.4813
2.500       221.16812    0.0020665754       1132.6327
2.500       225.18936    0.0020207478       1169.0309
2.500       229.21060    0.0019988390       1219.4168
2.500       233.23184    0.0019137002       1230.0073
2.500       237.25308    0.0017922481       1212.5620
2.500       241.27432    0.0017973895       1278.9270
2.500       245.29555    0.0016742404       1251.8639
2.500       249.31679    0.0016058636       1260.7632
2.500       253.33803    0.0015560515       1281.7266
2.500       257.35927    0.0015625063       1349.3092
2.500       265.40175    0.0014420585       1365.7288
2.500       273.44422    0.0015692622       1625.4441
2.500       281.48670    0.0012851497       1452.1037
2.500       289.52918    0.0012899026       1586.0037
2.500       297.57166    0.0011577259       1545.4349
2.500       305.61413    0.0011286872       1632.1654
2.500       313.65661    0.0010404964       1626.5753
2.500       321.69909   0.00093369824       1574.8032
2.500       329.74156   0.00098610623       1791.0802
2.500       337.78404   0.00098168539       1916.7257
2.500       345.82652   0.00077015914       1613.7105
2.500       353.86900   0.00079181574       1777.5504
2.500       361.91147   0.00085734585       2058.8911
2.500       369.95395   0.00071698486       1839.1758
2.500       377.99643   0.00065369778       1788.5882
2.500       386.03891   0.00081282806       2368.9843
2.500       394.08138   0.00067724558       2099.7819
2.500       402.12386   0.00051861770       1708.4297
2.500       410.16634   0.00073893065       2583.1759
2.500       418.20881   0.00052488977       1944.9924
2.500       426.25129   0.00059189043       2322.2485
2.500       434.29377   0.00054731820       2271.2291
2.500       442.33625   0.00057612118       2526.0485
2.500       450.37872   0.00043905544       2031.9977
2.500       458.42120   0.00043512832       2123.6439
2.500       466.46368   0.00045507452       2339.9484
2.500       474.50615   0.00043342969       2345.9268
2.500       482.54863   0.00047813926       2721.7481
2.500       490.59111   0.00045587637       2726.9449
2.500       498.63359   0.00046150990       2898.6506
2.500       506.67606   0.00040534252       2671.0596
2.500       514.71854   0.00033802339       2335.2127
2.750     0.062831853       326.73897    0.0041059229
2.750      0.12566371       501.55186     0.050421493
2.750      0.18849556       189.10725     0.064162579
2.750      0.25132741       129.63660      0.10425994
2.750      0.31415927       81.927932      0.12869209
2.750      0.37699112       59.765929      0.16222482
2.750      0.43982297       43.542568      0.18768001
2.750      0.50265482       34.127520      0.21957584
2.750      0.56548668       25.976633      0.23796893
2.750      0.62831853       22.657354      0.28472071
2.750      0.69115038       19.380036      0.32414737
2.750      0.75398224       15.586333      0.33845235
2.750      0.81681409       13.988200      0.38619066
2.750      0.87964594       12.430821      0.42864109
2.750      0.94247780       10.826157      0.45915355
2.750       1.0053096       9.7565110      0.50218571
2.750       1.0681415       8.5645432      0.52876273
2.750       1.1309734       7.8191403      0.57304191
2.750       1.1938052       7.2185285      0.62218472
2.750       1.2566371       6.5423067      0.65770441
2.750       1.3194689       6.0589347      0.70512161
2.750       1.3823008       5.5534183      0.74308466
2.750       1.4451326       5.0671063      0.77473537
2.750       1.5079645       4.7581637      0.82657634
2.750       1.5707963       4.4444658      0.87266882
2.750       1.6336282       4.1189907      0.90974718
2.750       1.6964600       3.8946188      0.96331010
2.750       1.7592919       3.7347779       1.0302645
2.750       1.8221237       3.4045868       1.0434419
2.750       1.8849556       3.2987378       1.1192354
2.750       1.9477874       3.0987749       1.1600721
2.750       2.0106193       2.9632216       1.2201801
2.750       2.0734512       2.8045761       1.2665400
2.750       2.1362830       2.7017656       1.3344254
2.750       2.1991149       2.5116525       1.3532360
2.750       2.2619467       2.3956283       1.4045487
2.750       2.3247786       2.3970057       1.5257525
2.750       2.3876104       2.2664157       1.5627886
2.750       2.4504423       2.2279524       1.6607704
2.750       2.5132741       2.0934770       1.6836741
2.750       2.5761060       2.0169684       1.7468698
2.750       2.6389378       1.9368083       1.8032020
2.750       2.7017697       1.9017923       1.9001081
2.750       2.7646015       1.8599316       1.9909706
2.750       2.8274334       1.7736337       2.0310066
2.750       2.8902652       1.7102485       2.0919080
2.750       2.9530971       1.6382528       2.1373929
2.750       3.0159289       1.5932062       2.2141425
2.750       3.0787608       1.5454233       2.2847862
2.750       3.1415927       1.5050605       2.3641435
2.750       3.2044245       1.4531859       2.4223760
2.750       3.2672564       1.4457447       2.5545330
2.750       3.3300882       1.3692728       2.5616952
2.750       3.3929201       1.3389403       2.6494294
2.750       3.4557519       1.3045593       2.7274811
2.750       3.5185838       1.2717874       2.8066513
2.750       3.5814156       1.2317543       2.8665435
2.750       3.6442475       1.2110710       2.9693642
2.750       3.7070793       1.1898945       3.0709614
2.750       3.7699112       1.1369349       3.0860233
2.750       3.8327430       1.1348100       3.2368495
2.750       3.8955749       1.0934072       3.2746650
2.750       3.9584067       1.0716428       3.3672982
2.750       4.0212386       1.0590475       3.4887127
2.750       4.1469023       1.0171233       3.6746440
2.750       4.2725660      0.95226685       3.7626625
2.750       4.3982297      0.92609270       3.9917051
2.750       4.5238934      0.90597139       4.2493435
2.750       4.6495571      0.85322821       4.3448044
2.750       4.7752208      0.83028443       4.5801272
2.750       4.9008845      0.79096884       4.7168607
2.750       5.0265482      0.76752783       4.9382600
2.750       5.1522120      0.73174164       5.0700144
2.750       5.2778757      0.71628083       5.3349586
2.750       5.4035394      0.68591926       5.4824946
2.750       5.5292031      0.67390638       5.7710847
2.750       5.6548668      0.64515953       5.9102318
2.750       5.7805305      0.63447476       6.2085145
2.750       5.9061942      0.60431709       6.3075151
2.750       6.0318579      0.59226875       6.5847969
2.750       6.1575216      0.57246908       6.7708022
2.750       6.2831853      0.54711899       6.8752999
2.750       6.4088490      0.54074979       7.2111866
2.750       6.5345127      0.52112721       7.3663717
2.750       6.6601764      0.50702985       7.5885883
2.750       6.7858401      0.48919696       7.7439917
2.750       6.9115038      0.47600305       7.9615505
2.750       7.0371675      0.46508214       8.2109535
2.750       7.1628313      0.45126463       8.4014783
2.750       7.2884950      0.44209998       8.6717016
2.750       7.4141587      0.43301640       8.9404675
2.750       7.5398224      0.42010799       9.1225142
2.750       7.6654861      0.41484155       9.4661114
2.750       7.7911498      0.40408346       9.6815745
2.750       7.9168135      0.39209486       9.8562714
2.750       8.0424772      0.38358769       10.108912
2.750       8.2938046      0.36722259       10.613559
2.750       8.5451320      0.34586223       10.932758
2.750       8.7964594      0.32551045       11.224291
2.750       9.0477868      0.31952600       11.989568
2.750       9.2991143      0.30719135       12.514226
2.750       9.5504417      0.29345180       12.950228
2.750       9.8017691      0.27813157       13.268870
2.750       10.053096      0.26875658       13.833400
2.750       10.304424      0.25800756       14.301245
2.750       10.555751      0.24419995       14.550680
2.750       10.807079      0.23786729       15.210025
2.750       11.058406      0.23061507       15.799217
2.750       11.309734      0.22212753       16.279077
2.750       11.561061      0.21392481       16.746517
2.750       11.812388      0.20655349       17.247095
2.750       12.063716      0.19853478       17.658351
2.750       12.315043      0.19237332       18.202160
2.750       12.566371      0.18629745       18.728662
2.750       12.817698      0.18017242       19.221562
2.750       13.069025      0.17578533       19.878449
2.750       13.320353      0.16973405       20.322935
2.750       13.571680      0.16483526       20.874748
2.750       13.823008      0.15943917       21.334032
2.750       14.074335      0.15567815       21.987790
2.750       14.325663      0.14901456       22.194385
2.750       14.576990      0.14520007       22.784560
2.750       14.828317      0.14019098       23.156128
2.750       15.079645      0.13713558       23.822852
2.750       15.330972      0.13185701       24.070358
2.750       15.582300      0.12956150       24.833669
2.750       15.833627      0.12523230       25.184182
2.750       16.084954      0.12096185       25.502231
2.750       16.587609      0.11314186       26.160436
2.750       17.090264      0.11250929       28.451487
2.750       17.592919      0.10466106       28.871482
2.750       18.095574     0.098262551       29.496831
2.750       18.598229     0.093244893       30.388555
2.750       19.100883     0.089821735       31.711154
2.750       19.603538     0.087453558       33.377294
2.750       20.106193     0.084352586       34.734272
2.750       20.608848     0.078813972       34.948989
2.750       21.111503     0.076578122       36.503323
2.750       21.614157     0.073193818       37.442048
2.750       22.116812     0.071090037       38.962480
2.750       22.619467     0.067058587       39.316221
2.750       23.122122     0.064687400       40.511005
2.750       23.624777     0.063374888       42.334127
2.750       24.127432     0.060905292       43.336972
2.750       24.630086     0.057742875       43.708557
2.750       25.132741     0.057016690       45.855543
2.750       25.635396     0.055051699       46.985200
2.750       26.138051     0.053491963       48.392537
2.750       26.640706     0.051969660       49.780277
2.750       27.143361     0.050311000       50.971105
2.750       27.646015     0.048740502       52.174452
2.750       28.148670     0.046739955       52.811949
2.750       28.651325     0.045618601       54.355858
2.750       29.153980     0.043406571       54.490311
2.750       29.656635     0.042687202       56.407071
2.750       30.159289     0.042294368       58.778178
2.750       30.661944     0.040652765       59.368957
2.750       31.164599     0.039298070       60.259583
2.750       31.667254     0.038709615       62.275945
2.750       32.169909     0.037136832       62.636083
2.750       33.175218     0.035159858       65.036736
2.750       34.180528     0.034316531       69.424050
2.750       35.185838     0.032438487       71.587061
2.750       36.191147     0.030508840       73.266090
2.750       37.196457     0.029461520       76.812189
2.750       38.201767     0.028636885       80.880975
2.750       39.207076     0.026911914       82.169040
2.750       40.212386     0.026013453       85.693481
2.750       41.217696     0.024392849       86.533428
2.750       42.223005     0.023958568       91.364724
2.750       43.228315     0.022822928       93.399928
