# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.250       22.116812       1.1589168       635.17020
0.250       22.619467       1.0713389       628.12232
0.250       23.122122       1.0335409       647.26328
0.250       23.624777      0.96404253       643.97587
0.250       24.127432      0.92126265       655.52159
0.250       24.630086      0.88354198       668.79844
0.250       25.132741      0.84080721       676.21728
0.250       25.635396      0.79939115       682.25965
0.250       26.138051      0.76592908       692.91253
0.250       26.640706      0.73415967       703.23092
0.250       27.143361      0.70330597       712.53370
0.250       27.646015      0.66747101       714.49682
0.250       28.148670      0.64744357       731.55306
0.250       28.651325      0.60917984       725.85507
0.250       29.153980      0.58868218       739.00044
0.250       29.656635      0.56506470       746.67917
0.250       30.159289      0.54489227       757.25861
0.250       30.661944      0.52787203       770.89988
0.250       31.164599      0.50480122       774.06118
0.250       31.667254      0.48308106       777.17976
0.250       32.169909      0.46736568       788.27285
0.250       33.175218      0.42531092       786.71633
0.250       34.180528      0.39889750       806.98949
0.250       35.185838      0.37222998       821.45787
0.250       36.191147      0.34484692       828.13982
0.250       37.196457      0.32359560       843.67969
0.250       38.201767      0.30779899       869.33627
0.250       39.207076      0.27949547       853.37202
0.250       40.212386      0.27688529       912.11515
0.250       41.217696      0.24711345       876.63290
0.250       42.223005      0.23751383       905.74633
0.250       43.228315      0.22075776       903.42302
0.250       44.233625      0.20888684       915.88073
0.250       45.238934      0.19899461       933.35888
0.250       46.244244      0.18984010       951.11112
0.250       47.249554      0.17882836       955.65203
0.250       48.254863      0.16821215       957.52666
0.250       49.260173      0.16020162       970.11885
0.250       50.265482      0.15176090       976.42683
0.250       51.270792      0.14313007       977.26246
0.250       52.276102      0.13704655       991.85443
0.250       53.281411      0.12952279       992.52994
0.250       54.286721      0.12324966       998.93406
0.250       55.292031      0.11859303       1015.5868
0.250       56.297340      0.11337564       1024.8342
0.250       57.302650      0.10575058       1008.0385
0.250       58.307960      0.10438001       1048.2651
0.250       59.313269     0.098405944       1040.2726
0.250       60.318579     0.096134989       1068.8212
0.250       61.323889     0.091821950       1072.7680
0.250       62.329198     0.087599652       1074.6011
0.250       63.334508     0.085142730       1095.8195
0.250       64.339818     0.081343042       1097.5647
0.250       66.350437     0.074643713       1104.5741
0.250       68.361056     0.068577751       1109.8896
0.250       70.371675     0.063756271       1125.6071
0.250       72.382295     0.060372220       1159.8570
0.250       74.392914     0.057254519       1194.1936
0.250       76.403533     0.052664634       1189.9526
0.250       78.414153     0.051205158       1250.7409
0.250       80.424772     0.047986311       1264.6115
0.250       82.435391     0.043919243       1246.4252
0.250       84.446011     0.043112289       1315.2513
0.250       86.456630     0.039518005       1293.7793
0.250       88.467249     0.038222965       1340.7327
0.250       90.477868     0.035221314       1321.6087
0.250       92.488488     0.035223724       1411.7850
0.250       94.499107     0.034025026       1454.6276
0.250       96.509726     0.030846847       1404.7346
0.250       98.520346     0.031508481       1526.4251
0.250       100.53096     0.029957925       1541.9900
0.250       102.54158     0.028905029       1578.8604
0.250       104.55220     0.027651715       1601.0021
0.250       106.56282     0.026666188       1634.7387
0.250       108.57344     0.026809751       1738.3365
0.250       110.58406     0.024765287       1696.6460
0.250       112.59468     0.024351996       1760.9963
0.250       114.60530     0.023808118       1815.5551
0.250       116.61592     0.023731104       1906.6094
0.250       118.62654     0.022242085       1881.0110
0.250       120.63716     0.022339921       1986.9878
0.250       122.64778     0.021136313       1975.5068
0.250       124.65840     0.020795639       2040.8314
0.250       126.66902     0.019805744       2039.2601
0.250       128.67964     0.020410561       2203.2038
0.250       132.70087     0.020284759       2401.3831
0.250       136.72211     0.019965651       2585.0563
0.250       140.74335     0.018936592       2674.5809
0.250       144.76459     0.017559312       2698.7633
0.250       148.78583     0.017577683       2933.0305
0.250       152.80707     0.017276894       3122.9587
0.250       156.82831     0.015641845       3056.5505
0.250       160.84954     0.016381378       3453.6650
0.250       164.87078     0.015490411       3516.9346
0.250       168.89202     0.016108698       3931.4982
0.250       172.91326     0.015235600       3990.3841
0.250       176.93450     0.014121855       3962.7763
0.250       180.95574     0.014816998       4447.8236
0.250       184.97698     0.014143113       4534.9062
0.250       188.99821     0.015308924       5235.8599
0.250       193.01945     0.014528511       5292.9112
0.250       197.04069     0.014133068       5477.4002
0.250       201.06193     0.013598647       5599.5808
0.250       205.08317     0.013943876       6093.1772
0.250       209.10441     0.013654755       6324.7555
0.250       213.12565     0.013929807       6831.6008
0.250       217.14688     0.013913554       7217.2067
0.250       221.16812     0.013659976       7486.6546
0.250       225.18936     0.013049329       7549.2194
0.250       229.21060     0.012630678       7705.5036
0.250       233.23184     0.012927799       8309.1835
0.250       237.25308     0.012973389       8777.2663
0.250       241.27432     0.012483996       8882.9489
0.250       245.29555     0.012277020       9179.7795
0.250       249.31679     0.012467962       9788.5945
0.250       253.33803     0.012102261       9968.6864
0.250       257.35927     0.011926398       10299.093
0.250       265.40175     0.012229879       11582.538
0.250       273.44422     0.010767627       11153.124
0.250       281.48670     0.011426191       12910.569
0.250       289.52918     0.012425909       15278.314
0.250       297.57166     0.010875751       14517.913
0.250       305.61413     0.011117178       16076.264
0.250       313.65661     0.010037115       15690.707
0.250       321.69909    0.0097646345       16469.323
0.250       329.74156     0.010952735       19893.625
0.250       337.78404     0.010432822       20369.925
0.250       345.82652     0.010306913       21596.021
0.250       353.86900    0.0097201279       21820.755
0.250       361.91147    0.0097630633       23445.712
0.250       369.95395    0.0098724972       25324.466
0.250       377.99643    0.0090365751       24725.052
0.250       386.03891    0.0093253622       27178.732
0.250       394.08138    0.0094456592       29286.015
0.250       402.12386    0.0094345385       31079.244
0.250       410.16634    0.0091807072       32094.191
0.250       418.20881    0.0083687120       31010.476
0.250       426.25129    0.0084669758       33219.700
0.250       434.29377    0.0084278306       34973.319
0.250       442.33625    0.0081341170       35664.674
0.250       450.37872    0.0077278852       35765.518
0.250       458.42120    0.0081653144       39850.819
0.250       466.46368    0.0077346045       39770.574
0.250       474.50615    0.0078872211       42689.377
0.250       482.54863    0.0076512054       43553.532
0.250       490.59111    0.0080489069       48146.662
0.250       498.63359    0.0070481334       44267.903
0.250       506.67606    0.0069376087       45716.316
0.250       514.71854    0.0068537883       47348.953
0.125     0.015707963       9035.2393    0.0017740651
0.125     0.031415927       21540.070     0.033835063
0.125     0.047123890       10667.420     0.056552661
0.125     0.062831853       9377.9409      0.11784668
0.125     0.078539816       7035.3893      0.17267443
0.125     0.094247780       5305.6785      0.22502179
0.125      0.10995574       4356.8895      0.29342733
0.125      0.12566371       3740.2251      0.37600844
0.125      0.14137167       2970.5550      0.42520172
0.125      0.15707963       2683.5991      0.52692344
0.125      0.17278760       2417.5760      0.63181230
0.125      0.18849556       2066.7499      0.70123172
0.125      0.20420352       1931.9720      0.83341397
0.125      0.21991149       1743.5205      0.93937944
0.125      0.23561945       1574.4468       1.0433539
0.125      0.25132741       1484.1332       1.1936108
0.125      0.26703538       1327.1968       1.2803007
0.125      0.28274334       1259.5505       1.4423245
0.125      0.29845130       1174.5319       1.5818143
0.125      0.31415927       1101.0466       1.7295200
0.125      0.32986723       1037.0328       1.8857333
0.125      0.34557519       970.36190       2.0287647
0.125      0.36128316       927.10710       2.2148448
0.125      0.37699112       889.70619       2.4149616
0.125      0.39269908       841.32525       2.5811535
0.125      0.40840704       800.74519       2.7634033
0.125      0.42411501       775.89662       2.9986449
0.125      0.43982297       748.99741       3.2283774
0.125      0.45553093       694.55649       3.3260706
0.125      0.47123890       690.57763       3.6610542
0.125      0.48694686       646.19150       3.7798643
0.125      0.50265482       639.80643       4.1165029
0.125      0.51836279       617.43781       4.3567730
0.125      0.53407075       594.38764       4.5870810
0.125      0.54977871       564.53532       4.7525330
0.125      0.56548668       550.35140       5.0417054
0.125      0.58119464       555.12702       5.5211230
0.125      0.59690260       528.85932       5.6979790
0.125      0.61261057       526.77536       6.1354888
0.125      0.62831853       511.60466       6.4290138
0.125      0.64402649       494.73806       6.6950955
0.125      0.65973446       490.49004       7.1352296
0.125      0.67544242       478.17254       7.4648295
0.125      0.69115038       467.31512       7.8162377
0.125      0.70685835       454.31177       8.1287061
0.125      0.72256631       439.52898       8.4002246
0.125      0.73827427       426.64178       8.6973479
0.125      0.75398224       423.43193       9.1946923
0.125      0.76969020       410.68553       9.4869702
0.125      0.78539816       405.62680       9.9555794
0.125      0.80110613       398.38413       10.376298
0.125      0.81681409       392.02467       10.823141
0.125      0.83252205       386.32973       11.293164
0.125      0.84823002       379.46327       11.732239
0.125      0.86393798       368.85352       12.049580
0.125      0.87964594       359.91007       12.410462
0.125      0.89535391       356.02020       12.945806
0.125      0.91106187       351.82440       13.478446
0.125      0.92676983       346.00478       13.953014
0.125      0.94247780       337.75883       14.324859
0.125      0.95818576       331.81266       14.788099
0.125      0.97389372       329.12841       15.401759
0.125      0.98960169       323.18078       15.867082
0.125       1.0053096       315.73261       16.251343
0.125       1.0367256       307.41009       17.353210
0.125       1.0681415       298.37180       18.421051
0.125       1.0995574       294.78575       19.853199
0.125       1.1309734       279.87743       20.511398
0.125       1.1623893       274.59134       21.848010
0.125       1.1938052       264.99259       22.840436
0.125       1.2252211       260.23829       24.248501
0.125       1.2566371       251.15607       25.248962
0.125       1.2880530       241.99893       26.199011
0.125       1.3194689       237.38793       27.626533
0.125       1.3508848       234.80675       29.324852
0.125       1.3823008       227.00545       30.374853
0.125       1.4137167       225.36449       32.258407
0.125       1.4451326       215.82168       32.998062
0.125       1.4765485       210.70946       34.363507
0.125       1.5079645       205.37153       35.676631
0.125       1.5393804       198.50613       36.684453
0.125       1.5707963       196.19477       38.522752
0.125       1.6022123       189.90937       39.570980
0.125       1.6336282       184.71514       40.797392
0.125       1.6650441       183.02577       42.801572
0.125       1.6964600       179.00155       44.274938
0.125       1.7278760       173.03912       45.222257
0.125       1.7592919       170.30655       46.980250
0.125       1.7907078       167.75023       48.798623
0.125       1.8221237       162.96317       49.945150
0.125       1.8535397       159.35791       51.410227
0.125       1.8849556       155.42293       52.733759
0.125       1.9163715       151.98760       54.189800
0.125       1.9477874       146.25199       54.751588
0.125       1.9792034       144.39940       56.716173
0.125       2.0106193       142.80138       58.802015
0.125       2.0734512       137.72346       62.195593
0.125       2.1362830       131.03904       64.721315
0.125       2.1991149       124.33650       66.990411
0.125       2.2619467       117.97367       69.167559
0.125       2.3247786       113.67351       72.355957
0.125       2.3876104       109.57418       75.555985
0.125       2.4504423       106.68749       79.527472
0.125       2.5132741       102.32727       82.296476
0.125       2.5761060       97.611372       84.539924
0.125       2.6389378       94.617170       88.090219
0.125       2.7017697       90.730455       90.650107
0.125       2.7646015       87.003338       93.133047
0.125       2.8274334       83.380705       95.480123
0.125       2.8902652       81.278487       99.416615
0.125       2.9530971       77.758852       101.45029
0.125       3.0159289       75.560940       105.01007
0.125       3.0787608       73.161040       108.16281
0.125       3.1415927       70.532543       110.79226
0.125       3.2044245       68.276251       113.81253
0.125       3.2672564       66.645786       117.75859
0.125       3.3300882       65.151333       121.88795
0.125       3.3929201       62.188734       123.05602
0.125       3.4557519       60.111033       125.67594
0.125       3.5185838       59.007698       130.22148
0.125       3.5814156       56.860407       132.32576
0.125       3.6442475       55.221374       135.39451
0.125       3.7070793       53.490545       138.05207
0.125       3.7699112       52.234724       141.78259
0.125       3.8327430       50.076240       142.83383
0.125       3.8955749       49.385171       147.90454
0.125       3.9584067       48.002313       150.83206
0.125       4.0212386       46.383150       152.79531
0.125       4.1469023       43.893521       158.57769
0.125       4.2725660       41.125210       162.49677
0.125       4.3982297       39.085802       168.47017
0.125       4.5238934       36.382903       170.64938
0.125       4.6495571       36.392525       185.31783
0.125       4.7752208       33.731394       186.07367
0.125       4.9008845       32.559318       194.16412
0.125       5.0265482       30.304631       194.97944
0.125       5.1522120       29.402079       203.71802
0.125       5.2778757       28.284187       210.66453
0.125       5.4035394       26.824631       214.40700
0.125       5.5292031       25.846237       221.33760
0.125       5.6548668       24.664474       225.94839
0.125       5.7805305       23.845339       233.33337
0.125       5.9061942       23.069947       240.79087
0.125       6.0318579       21.952197       244.06278
0.125       6.1575216       20.903914       247.23828
0.125       6.2831853       20.400563       256.36103
0.125       6.4088490       19.722895       263.01532
0.125       6.5345127       18.908760       267.28398
0.125       6.6601764       18.177531       272.05853
0.125       6.7858401       17.530055       277.50091
0.125       6.9115038       16.796221       280.93089
0.125       7.0371675       16.313291       288.00864
0.125       7.1628313       15.754618       293.31367
0.125       7.2884950       15.103761       296.25722
0.125       7.4141587       14.490198       299.17839
0.125       7.5398224       14.353186       311.67495
0.125       7.6654861       13.849103       316.01741
0.125       7.7911498       13.372274       320.39091
0.125       7.9168135       13.035948       327.69070
0.125       8.0424772       12.545236       330.61199
0.125       8.2938046       11.787353       340.68104
0.125       8.5451320       11.105857       351.05783
0.125       8.7964594       10.403780       358.74441
0.125       9.0477868       9.7412123       365.51933
0.125       9.2991143       9.4182904       383.67817
0.125       9.5504417       8.7110323       384.42379
0.125       9.8017691       8.3917062       400.34456
0.125       10.053096       7.9026260       406.76281
0.125       10.304424       7.5789343       420.09697
0.125       10.555751       7.2585447       432.50115
0.125       10.807079       6.8377483       437.22835
0.125       11.058406       6.4723343       443.41339
0.125       11.309734       6.2812054       460.33116
0.125       11.561061       5.9787176       468.02750
0.125       11.812388       5.5623885       464.45617
0.125       12.063716       5.4288032       482.85602
0.125       12.315043       5.1560210       487.85725
0.125       12.566371       4.9528603       497.91582
0.125       12.817698       4.8214124       514.36884
0.125       13.069025       4.5890347       518.94485
0.125       13.320353       4.4290437       530.30707
0.125       13.571680       4.2163044       533.95306
0.125       13.823008       4.0049970       535.89549
0.125       14.074335       3.9285775       554.86744
0.125       14.325663       3.7297889       555.51866
0.125       14.576990       3.6220086       568.35972
0.125       14.828317       3.5017897       578.41018
0.125       15.079645       3.3632936       584.26297
0.125       15.330972       3.2546960       594.14134
0.125       15.582300       3.1158481       597.22940
0.125       15.833627       3.0087370       605.05620
0.125       16.084954       2.9046784       612.38961
0.125       16.587609       2.7142851       627.59158
0.125       17.090264       2.5630510       648.14747
0.125       17.592919       2.3508025       648.48524
0.125       18.095574       2.2711408       681.75978
0.125       18.598229       2.1150437       689.29376
0.125       19.100883       1.9643172       693.49324
0.125       19.603538       1.8753239       715.73117
0.125       20.106193       1.7542250       722.34570
0.125       20.608848       1.6683791       739.82012
0.125       21.111503       1.5455948       736.75545
0.125       21.614157       1.4988145       766.71347
0.125       22.116812       1.4190272       777.72949
0.125       22.619467       1.3631396       799.20411
0.125       23.122122       1.2655217       792.54316
0.125       23.624777       1.2139383       810.90505
0.125       24.127432       1.1718555       833.83014
0.125       24.630086       1.1052469       836.61832
0.125       25.132741       1.0457893       841.07364
0.125       25.635396       1.0189995       869.68968
0.125       26.138051      0.96066204       869.08146
0.125       26.640706      0.91592765       877.34136
0.125       27.143361      0.88655824       898.19033
0.125       27.646015      0.84917119       908.99845
0.125       28.148670      0.81267176       918.24606
0.125       28.651325      0.77545599       923.97783
0.125       29.153980      0.74935605       940.70190
0.125       29.656635      0.71698992       947.43388
0.125       30.159289      0.67747907       941.51981
0.125       30.661944      0.65800496       960.94492
0.125       31.164599      0.63101710       967.60036
0.125       31.667254      0.60921728       980.10745
0.125       32.169909      0.58352238       984.18619
0.125       33.175218      0.55605216       1028.5542
0.125       34.180528      0.50162023       1014.8027
0.125       35.185838      0.47454497       1047.2523
0.125       36.191147      0.43256375       1038.7892
0.125       37.196457      0.41022511       1069.5405
0.125       38.201767      0.38256985       1080.5164
0.125       39.207076      0.35782857       1092.5433
0.125       40.212386      0.34067664       1122.2565
0.125       41.217696      0.31391674       1113.6170
0.125       42.223005      0.30236537       1153.0542
0.125       43.228315      0.28535318       1167.7716
0.125       44.233625      0.26485008       1161.2559
0.125       45.238934      0.26162127       1227.1013
0.125       46.244244      0.23300983       1167.3943
0.125       47.249554      0.22096791       1180.8442
0.125       48.254863      0.21131196       1202.8670
0.125       49.260173      0.20026088       1212.7022
0.125       50.265482      0.19027541       1224.2285
0.125       51.270792      0.17955766       1225.9825
0.125       52.276102      0.16967117       1227.9704
0.125       53.281411      0.16373634       1254.7075
0.125       54.286721      0.15522594       1258.1006
0.125       55.292031      0.14903542       1276.2841
0.125       56.297340      0.14514645       1312.0196
0.125       57.302650      0.13355005       1273.0294
0.125       58.307960      0.13203678       1326.0159
0.125       59.313269      0.12614770       1333.5374
0.125       60.318579      0.11880676       1320.8841
0.125       61.323889      0.11196167       1308.0631
0.125       62.329198      0.10942893       1342.3848
0.125       63.334508      0.10657091       1371.6084
0.125       64.339818     0.099747875       1345.9018
0.125       66.350437     0.095743856       1416.8130
0.125       68.361056     0.087046195       1408.7903
0.125       70.371675     0.083581648       1475.6211
0.125       72.382295     0.075478782       1450.0807
0.125       74.392914     0.068368616       1426.0073
0.125       76.403533     0.064489983       1457.1453
0.125       78.414153     0.060743779       1483.7319
0.125       80.424772     0.059574012       1569.9890
0.125       82.435391     0.054520691       1547.2936
0.125       84.446011     0.052445164       1599.9747
0.125       86.456630     0.048387053       1584.1428
0.125       88.467249     0.045238507       1586.8143
0.125       90.477868     0.044435324       1667.3459
0.125       92.488488     0.041326314       1656.3800
0.125       94.499107     0.039350118       1682.2844
0.125       96.509726     0.039098852       1780.5227
0.125       98.520346     0.036307127       1758.8950
0.125       100.53096     0.035460740       1825.2300
0.125       102.54158     0.034219195       1869.1326
0.125       104.55220     0.032510085       1882.2961
0.125       106.56282     0.031178736       1911.3751
0.125       108.57344     0.030265761       1962.4232
0.125       110.58406     0.028249708       1935.3603
0.125       112.59468     0.027412572       1982.3195
0.125       114.60530     0.027608435       2105.3590
0.125       116.61592     0.025829814       2075.2244
0.125       118.62654     0.025823089       2183.8562
0.125       120.63716     0.025104517       2232.8802
0.125       122.64778     0.024305934       2271.7557
0.125       124.65840     0.024066550       2361.8304
0.125       126.66902     0.023102133       2378.6663
0.125       128.67964     0.022605712       2440.1578
0.125       132.70087     0.021119717       2500.2285
0.125       136.72211     0.020965114       2714.4619
0.125       140.74335     0.019162817       2706.5326
0.125       144.76459     0.020080739       3086.2918
0.125       148.78583     0.019112490       3189.1300
0.125       152.80707     0.017991776       3252.1803
0.125       156.82831     0.016656631       3254.8484
0.125       160.84954     0.017120356       3609.4627
0.125       164.87078     0.016502704       3746.7650
0.125       168.89202     0.015906903       3882.2480
0.125       172.91326     0.015534602       4068.6964
0.125       176.93450     0.016945514       4755.1318
0.125       180.95574     0.016497384       4952.2484
0.125       184.97698     0.015017055       4815.1305
0.125       188.99821     0.015342562       5247.3648
0.125       193.01945     0.014623590       5327.5498
0.125       197.04069     0.014690695       5693.5138
0.125       201.06193     0.014876259       6125.6689
0.125       205.08317     0.014770853       6454.5489
0.125       209.10441     0.013936399       6455.2103
0.125       213.12565     0.013917732       6825.6793
0.125       217.14688     0.013809042       7162.9945
0.125       221.16812     0.013580169       7442.9144
0.125       225.18936     0.014190159       8209.2053
0.125       229.21060     0.013779425       8406.3111
0.125       233.23184     0.013718781       8817.5774
0.125       237.25308     0.013193192       8925.9758
0.125       241.27432     0.013737880       9775.1460
0.125       245.29555     0.013281840       9931.1038
0.125       249.31679     0.013020656       10222.515
0.125       253.33803     0.013033945       10736.119
0.125       257.35927     0.012624154       10901.644
0.125       265.40175     0.011543870       10932.841
0.125       273.44422     0.012525033       12973.448
0.125       281.48670     0.010497827       11861.601
0.125       289.52918     0.011959550       14704.901
0.125       297.57166     0.012307767       16429.494
0.125       305.61413     0.010708302       15484.999
0.125       313.65661     0.010037496       15691.301
0.125       321.69909     0.012360391       20847.403
0.125       329.74156     0.012192599       22145.610
0.125       337.78404     0.010121397       19761.874
0.125       345.82652     0.011395788       23877.535
0.125       353.86900     0.010133737       22749.267
0.125       361.91147     0.010040239       24111.342
0.125       369.95395     0.010347786       26543.654
0.125       377.99643     0.010421982       28515.675
0.125       386.03891     0.010467363       30507.088
0.125       394.08138    0.0097837396       30334.224
0.125       402.12386    0.0089265514       29405.834
0.125       410.16634    0.0091858600       32112.205
0.125       418.20881    0.0097666382       36190.527
0.125       426.25129    0.0092046238       36113.820
0.125       434.29377    0.0093660944       38866.871
0.125       442.33625    0.0092694856       40642.786
0.125       450.37872    0.0092379020       42754.044
0.125       458.42120    0.0086837232       42380.913
0.125       466.46368    0.0088287928       45396.783
0.125       474.50615    0.0082673675       44746.910
0.125       482.54863    0.0082094048       46731.013
0.125       490.59111    0.0077358597       46274.088
0.125       498.63359    0.0080785927       50740.011
0.125       506.67606    0.0082129182       54120.141
0.125       514.71854    0.0076530813       52870.817
0.000     0.015707963       10214.719    0.0020056554
0.000     0.031415927       24360.041     0.038264663
0.000     0.047123890       12041.520     0.063837369
0.000     0.062831853       10613.884      0.13337801
0.000     0.078539816       7974.9412      0.19573450
0.000     0.094247780       6018.8987      0.25527053
0.000      0.10995574       4950.9994      0.33343937
0.000      0.12566371       4227.9298      0.42503786
0.000      0.14137167       3392.4948      0.48559768
0.000      0.15707963       3081.3656      0.60502472
0.000      0.17278760       2780.5507      0.72667257
0.000      0.18849556       2364.6292      0.80229979
0.000      0.20420352       2231.1160      0.96245871
0.000      0.21991149       2006.3112       1.0809666
0.000      0.23561945       1824.1115       1.2088016
0.000      0.25132741       1718.2051       1.3818625
0.000      0.26703538       1548.5635       1.4938455
0.000      0.28274334       1468.1891       1.6812388
0.000      0.29845130       1381.6397       1.8607391
0.000      0.31415927       1290.0553       2.0264141
0.000      0.32986723       1218.9203       2.2164763
0.000      0.34557519       1152.4676       2.4094986
0.000      0.36128316       1097.3628       2.6215832
0.000      0.37699112       1057.2243       2.8696620
0.000      0.39269908       1001.4015       3.0722612
0.000      0.40840704       956.70919       3.3016412
0.000      0.42411501       929.75637       3.5932741
0.000      0.43982297       901.29073       3.8848020
0.000      0.45553093       837.48899       4.0105413
0.000      0.47123890       833.36784       4.4180476
0.000      0.48694686       780.74220       4.5669118
0.000      0.50265482       774.19371       4.9811482
0.000      0.51836279       749.08466       5.2857013
0.000      0.53407075       723.42780       5.5829255
0.000      0.54977871       685.54850       5.7712808
0.000      0.56548668       667.57805       6.1156052
0.000      0.58119464       674.13195       6.7047096
0.000      0.59690260       640.96542       6.9058204
0.000      0.61261057       639.29959       7.4460876
0.000      0.62831853       624.32057       7.8454436
0.000      0.64402649       604.60235       8.1818458
0.000      0.65973446       602.03941       8.7579544
0.000      0.67544242       585.95439       9.1474294
0.000      0.69115038       573.18656       9.5870262
0.000      0.70685835       556.21401       9.9519768
0.000      0.72256631       539.11651       10.303529
0.000      0.73827427       525.94346       10.721672
0.000      0.75398224       522.80571       11.352563
0.000      0.76969020       505.33930       11.673503
0.000      0.78539816       495.96825       12.172892
0.000      0.80110613       488.19230       12.715439
0.000      0.81681409       483.95652       13.361225
0.000      0.83252205       477.77593       13.966313
0.000      0.84823002       465.84422       14.402964
0.000      0.86393798       454.98157       14.863181
0.000      0.87964594       444.58234       15.330142
0.000      0.89535391       441.45895       16.052578
0.000      0.91106187       433.85580       16.621081
0.000      0.92676983       427.95892       17.257903
0.000      0.94247780       415.61681       17.626933
0.000      0.95818576       410.08451       18.276489
0.000      0.97389372       408.12701       19.098546
0.000      0.98960169       401.63248       19.718795
0.000       1.0053096       390.37432       20.093290
0.000       1.0367256       382.11995       21.570559
0.000       1.0681415       370.19588       22.855367
0.000       1.0995574       363.64803       24.490928
0.000       1.1309734       343.75902       25.193092
0.000       1.1623893       335.30013       26.678338
0.000       1.1938052       329.68094       28.416103
0.000       1.2252211       322.01153       30.004412
0.000       1.2566371       309.99582       31.164178
0.000       1.2880530       296.44578       32.093473
0.000       1.3194689       291.24203       33.893920
0.000       1.3508848       284.42011       35.521029
0.000       1.3823008       277.12461       37.081133
0.000       1.4137167       275.18608       39.389810
0.000       1.4451326       263.52572       40.291773
0.000       1.4765485       257.58685       42.008497
0.000       1.5079645       252.00970       43.778498
0.000       1.5393804       243.63707       45.024769
0.000       1.5707963       239.56488       47.038454
0.000       1.6022123       231.30118       48.195697
0.000       1.6336282       225.74049       49.858520
0.000       1.6650441       223.79492       52.335660
0.000       1.6964600       219.26435       54.233693
0.000       1.7278760       211.76189       55.342116
0.000       1.7592919       207.16606       57.148201
0.000       1.7907078       204.07885       59.366636
0.000       1.8221237       199.84590       61.249015
0.000       1.8535397       194.10360       62.619486
0.000       1.8849556       189.43396       64.273429
0.000       1.9163715       186.43811       66.472816
0.000       1.9477874       179.91763       67.354819
0.000       1.9792034       177.70843       69.799057
0.000       2.0106193       175.05210       72.082050
0.000       2.0734512       168.99655       76.318447
0.000       2.1362830       158.64430       78.355789
0.000       2.1991149       152.25240       82.031025
0.000       2.2619467       145.09847       85.070737
0.000       2.3247786       139.33519       88.690244
0.000       2.3876104       133.64437       92.153388
0.000       2.4504423       130.42360       97.220954
0.000       2.5132741       125.09466       100.60710
0.000       2.5761060       120.89520       104.70574
0.000       2.6389378       116.20766       108.19134
0.000       2.7017697       110.93581       110.83757
0.000       2.7646015       110.13197       117.89118
0.000       2.8274334       104.31036       119.44690
0.000       2.8902652       99.763834       122.02716
0.000       2.9530971       96.211166       125.52462
0.000       3.0159289       94.283079       131.02897
0.000       3.0787608       90.369642       133.60437
0.000       3.1415927       86.842393       136.41171
0.000       3.2044245       84.578626       140.98763
0.000       3.2672564       82.347732       145.50286
0.000       3.3300882       79.709466       149.12394
0.000       3.3929201       77.373790       153.10346
0.000       3.4557519       73.995038       154.70364
0.000       3.5185838       72.283703       159.51971
0.000       3.5814156       69.640930       162.06864
0.000       3.6442475       68.322285       167.51597
0.000       3.7070793       66.593233       171.86839
0.000       3.7699112       63.859181       173.33528
0.000       3.8327430       62.276260       177.63228
0.000       3.8955749       61.024657       182.76384
0.000       3.9584067       59.178918       185.95101
0.000       4.0212386       58.056505       191.24966
0.000       4.1469023       54.256075       196.01533
0.000       4.2725660       53.217945       210.27842
0.000       4.3982297       49.340494       212.67061
0.000       4.5238934       46.583045       218.49184
0.000       4.6495571       44.391764       226.05152
0.000       4.7752208       41.848906       230.85259
0.000       4.9008845       40.777219       243.17072
0.000       5.0265482       38.541063       247.97250
0.000       5.1522120       37.311174       258.51773
0.000       5.2778757       35.185204       262.06426
0.000       5.4035394       33.853081       270.58482
0.000       5.5292031       32.597201       279.15036
0.000       5.6548668       31.765851       291.00329
0.000       5.7805305       30.167191       295.19447
0.000       5.9061942       28.620909       298.72863
0.000       6.0318579       27.290606       303.41479
0.000       6.1575216       26.347438       311.62083
0.000       6.2831853       25.529416       320.81211
0.000       6.4088490       24.381802       325.14433
0.000       6.5345127       23.618659       333.86057
0.000       6.6601764       22.832647       341.73049
0.000       6.7858401       22.060812       349.22282
0.000       6.9115038       21.009344       351.39892
0.000       7.0371675       20.389757       359.97802
0.000       7.1628313       19.938741       371.21213
0.000       7.2884950       19.181715       376.24546
0.000       7.4141587       18.277249       377.36942
0.000       7.5398224       17.858660       387.79524
0.000       7.6654861       17.565647       400.82380
0.000       7.7911498       16.647271       398.85770
0.000       7.9168135       16.342750       410.81533
0.000       8.0424772       15.632734       411.97864
0.000       8.2938046       14.719221       425.41861
0.000       8.5451320       14.043207       443.90790
0.000       8.7964594       13.245307       456.72627
0.000       9.0477868       12.499584       469.02165
0.000       9.2991143       11.823556       481.66282
0.000       9.5504417       11.224168       495.33016
0.000       9.8017691       10.683793       509.69353
0.000       10.053096       10.067858       518.21134
0.000       10.304424       9.6276534       533.65657
0.000       10.555751       9.1549479       545.49853
0.000       10.807079       8.5965610       549.69268
0.000       11.058406       8.2270309       563.62597
0.000       11.309734       7.9975396       586.11627
0.000       11.561061       7.5759151       593.05973
0.000       11.812388       7.3226315       611.43542
0.000       12.063716       6.8773338       611.69320
0.000       12.315043       6.6211398       626.48523
0.000       12.566371       6.2806031       631.39509
0.000       12.817698       6.1345129       654.45599
