# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.375     0.031415927       16226.890     0.025489140
0.375     0.047123890       8047.4298     0.042662947
0.375     0.062831853       7027.1171     0.088305358
0.375     0.078539816       5246.6661      0.12877256
0.375     0.094247780       3945.7582      0.16734553
0.375      0.10995574       3231.0031      0.21760125
0.375      0.12566371       2803.2360      0.28181202
0.375      0.14137167       2176.6691      0.31156584
0.375      0.15707963       1943.5530      0.38161574
0.375      0.17278760       1744.0892      0.45580242
0.375      0.18849556       1508.1890      0.51171647
0.375      0.20420352       1382.5943      0.59642344
0.375      0.21991149       1251.9777      0.67454448
0.375      0.23561945       1116.6478      0.73997985
0.375      0.25132741       1052.3522      0.84635182
0.375      0.26703538       928.37421      0.89557038
0.375      0.28274334       880.16374       1.0078848
0.375      0.29845130       807.25632       1.0871817
0.375      0.31415927       757.46948       1.1898303
0.375      0.32986723       708.71189       1.2887168
0.375      0.34557519       648.39140       1.3556113
0.375      0.36128316       624.48217       1.4918785
0.375      0.37699112       594.96897       1.6149457
0.375      0.39269908       556.43603       1.7071244
0.375      0.40840704       529.55888       1.8275286
0.375      0.42411501       507.21619       1.9602628
0.375      0.43982297       482.41450       2.0793344
0.375      0.45553093       450.36117       2.1566756
0.375      0.47123890       443.32036       2.3502352
0.375      0.48694686       415.38344       2.4297643
0.375      0.50265482       407.43527       2.6214311
0.375      0.51836279       390.69076       2.7567974
0.375      0.53407075       375.28827       2.8962205
0.375      0.54977871       360.73884       3.0368751
0.375      0.56548668       348.06797       3.1886104
0.375      0.58119464       347.10777       3.4522274
0.375      0.59690260       332.40659       3.5813791
0.375      0.61261057       328.09018       3.8213511
0.375      0.62831853       315.36637       3.9630107
0.375      0.64402649       305.32089       4.1317875
0.375      0.65973446       297.93927       4.3341657
0.375      0.67544242       291.54875       4.5514150
0.375      0.69115038       284.57622       4.7597761
0.375      0.70685835       276.27230       4.9431611
0.375      0.72256631       266.50421       5.0933961
0.375      0.73827427       256.87270       5.2365037
0.375      0.75398224       253.59369       5.5067079
0.375      0.76969020       247.44470       5.7160536
0.375      0.78539816       246.32983       6.0458436
0.375      0.80110613       238.90309       6.2224611
0.375      0.81681409       231.68738       6.3964985
0.375      0.83252205       227.16469       6.6404624
0.375      0.84823002       225.63016       6.9760298
0.375      0.86393798       218.02037       7.1222141
0.375      0.87964594       212.98366       7.3441282
0.375      0.89535391       207.46090       7.5438095
0.375      0.91106187       205.43010       7.8700582
0.375      0.92676983       202.80288       8.1782434
0.375      0.94247780       197.70114       8.3848020
0.375      0.95818576       194.99820       8.6906048
0.375      0.97389372       191.25397       8.9498430
0.375      0.98960169       188.71207       9.2651237
0.375       1.0053096       185.24464       9.5348853
0.375       1.0367256       177.01365       9.9923687
0.375       1.0681415       172.01050       10.619684
0.375       1.0995574       166.41394       11.207628
0.375       1.1309734       164.43794       12.051175
0.375       1.1623893       159.50888       12.691412
0.375       1.1938052       151.56749       13.064016
0.375       1.2252211       147.34803       13.729605
0.375       1.2566371       142.34392       14.309971
0.375       1.2880530       140.73776       15.236390
0.375       1.3194689       135.69678       15.792005
0.375       1.3508848       133.49888       16.672582
0.375       1.3823008       129.54702       17.334261
0.375       1.4137167       125.96555       18.030560
0.375       1.4451326       122.31641       18.701571
0.375       1.4765485       117.53161       19.167617
0.375       1.5079645       114.39782       19.872904
0.375       1.5393804       112.60783       20.810222
0.375       1.5707963       110.73654       21.743069
0.375       1.6022123       107.69705       22.440586
0.375       1.6336282       102.70070       22.683147
0.375       1.6650441       102.15679       23.889922
0.375       1.6964600       99.069056       24.504124
0.375       1.7278760       96.218065       25.145748
0.375       1.7592919       93.632412       25.829153
0.375       1.7907078       92.418334       26.884538
0.375       1.8221237       89.201709       27.338648
0.375       1.8535397       88.010905       28.393073
0.375       1.8849556       86.023773       29.187179
0.375       1.9163715       84.095724       29.983567
0.375       1.9477874       81.338250       30.450173
0.375       1.9792034       80.525939       31.628407
0.375       2.0106193       78.175853       32.190849
0.375       2.0734512       75.747101       34.207214
0.375       2.1362830       71.390261       35.260266
0.375       2.1991149       69.412755       37.398422
0.375       2.2619467       65.406837       38.347805
0.375       2.3247786       63.255568       40.263710
0.375       2.3876104       60.817131       41.935959
0.375       2.4504423       57.189613       42.630541
0.375       2.5132741       56.448669       45.398713
0.375       2.5761060       54.042788       46.805747
0.375       2.6389378       51.300611       47.761755
0.375       2.7017697       49.187575       49.144016
0.375       2.7646015       47.026328       50.339508
0.375       2.8274334       46.213180       52.919199
0.375       2.8902652       44.825215       54.828421
0.375       2.9530971       42.315264       55.207806
0.375       3.0159289       40.610142       56.437541
0.375       3.0787608       40.713213       60.191266
0.375       3.1415927       38.373858       60.277515
0.375       3.2044245       37.921255       63.212518
0.375       3.2672564       36.193929       63.952221
0.375       3.3300882       34.853227       65.204935
0.375       3.3929201       33.826143       66.933514
0.375       3.4557519       32.987029       68.966969
0.375       3.5185838       31.188753       68.829079
0.375       3.5814156       30.714400       71.478670
0.375       3.6442475       29.409067       72.106612
0.375       3.7070793       28.627718       73.884378
0.375       3.7699112       27.545633       74.768104
0.375       3.8327430       26.849202       76.582712
0.375       3.8955749       26.160293       78.347932
0.375       3.9584067       25.348562       79.649826
0.375       4.0212386       24.828930       81.791429
0.375       4.1469023       23.296077       84.163630
0.375       4.2725660       21.988927       86.884165
0.375       4.3982297       20.637974       88.955140
0.375       4.5238934       19.668129       92.250856
0.375       4.6495571       18.597539       94.702294
0.375       4.7752208       17.739620       97.857690
0.375       4.9008845       16.895760       100.75611
0.375       5.0265482       16.490491       106.09952
0.375       5.1522120       15.567457       107.86215
0.375       5.2778757       14.814656       110.34161
0.375       5.4035394       14.323390       114.48565
0.375       5.5292031       13.798228       118.16291
0.375       5.6548668       12.713511       116.46700
0.375       5.7805305       12.329979       120.65232
0.375       5.9061942       12.082675       126.11204
0.375       6.0318579       11.590223       128.85918
0.375       6.1575216       11.198011       132.44300
0.375       6.2831853       10.532099       132.35026
0.375       6.4088490       10.336007       137.83616
0.375       6.5345127       9.7298887       137.53643
0.375       6.6601764       9.4700611       141.73602
0.375       6.7858401       9.2695807       146.73754
0.375       6.9115038       8.7625247       146.56058
0.375       7.0371675       8.5776782       151.43759
0.375       7.1628313       8.3273088       155.03476
0.375       7.2884950       7.9509003       155.95530
0.375       7.4141587       7.7186523       159.36662
0.375       7.5398224       7.5121381       163.12374
0.375       7.6654861       7.1991203       164.27398
0.375       7.7911498       6.9746515       167.10807
0.375       7.9168135       6.8513644       172.22594
0.375       8.0424772       6.6284495       174.68344
0.375       8.2938046       6.2563723       180.82324
0.375       8.5451320       5.8381883       184.54602
0.375       8.7964594       5.5209529       190.37417
0.375       9.0477868       5.3150736       199.43741
0.375       9.2991143       5.0732976       206.67376
0.375       9.5504417       4.7506417       209.64905
0.375       9.8017691       4.5257464       215.91056
0.375       10.053096       4.3431082       223.54783
0.375       10.304424       4.1280402       228.81544
0.375       10.555751       3.9387329       234.68982
0.375       10.807079       3.7362552       238.90857
0.375       11.058406       3.5419932       242.65855
0.375       11.309734       3.4355128       251.77868
0.375       11.561061       3.3353426       261.09814
0.375       11.812388       3.1458877       262.67977
0.375       12.063716       3.0835962       274.26542
0.375       12.315043       2.9577855       279.86252
0.375       12.566371       2.8284791       284.34973
0.375       12.817698       2.6963074       287.65357
0.375       13.069025       2.6105150       295.20660
0.375       13.320353       2.5657806       307.21114
0.375       13.571680       2.4289581       307.60340
0.375       13.823008       2.3384187       312.89612
0.375       14.074335       2.2753550       321.36834
0.375       14.325663       2.1990744       327.53245
0.375       14.576990       2.1243009       333.34186
0.375       14.828317       2.0694711       341.82611
0.375       15.079645       1.9854187       344.90199
0.375       15.330972       1.9220982       350.87701
0.375       15.582300       1.8963944       363.49092
0.375       15.833627       1.8398043       369.98416
0.375       16.084954       1.7658184       372.28523
0.375       16.587609       1.6514279       381.83986
0.375       17.090264       1.5956037       403.49820
0.375       17.592919       1.5132864       417.45059
0.375       18.095574       1.4481027       434.69705
0.375       18.598229       1.3642512       444.61011
0.375       19.100883       1.3071060       461.46783
0.375       19.603538       1.2131106       462.99258
0.375       20.106193       1.1597920       477.57314
0.375       20.608848       1.1201755       496.72665
0.375       21.111503       1.0842780       516.85455
0.375       21.614157       1.0484047       536.30785
0.375       22.116812      0.99129246       543.29994
0.375       22.619467      0.94876540       556.25792
0.375       23.122122      0.92424494       578.81583
0.375       23.624777      0.88906770       593.89303
0.375       24.127432      0.85943079       611.52532
0.375       24.630086      0.81445320       616.50159
0.375       25.132741      0.78380690       630.37491
0.375       25.635396      0.76652139       654.20616
0.375       26.138051      0.74150290       670.81491
0.375       26.640706      0.71997468       689.64352
0.375       27.143361      0.69151460       700.58762
0.375       27.646015      0.66118909       707.77231
0.375       28.148670      0.65194477       736.63901
0.375       28.651325      0.62912654       749.62213
0.375       29.153980      0.61486010       771.86281
0.375       29.656635      0.60413179       798.30261
0.375       30.159289      0.58366507       811.14272
0.375       30.661944      0.56337893       822.75386
0.375       31.164599      0.55538601       851.62779
0.375       31.667254      0.53967831       868.23329
0.375       32.169909      0.51604247       870.37257
0.375       33.175218      0.48987149       906.13685
0.375       34.180528      0.47606482       963.10282
0.375       35.185838      0.46512345       1026.4604
0.375       36.191147      0.42772869       1027.1780
0.375       37.196457      0.41373457       1078.6904
0.375       38.201767      0.39478027       1115.0030
0.375       39.207076      0.36886138       1126.2293
0.375       40.212386      0.36413741       1199.5410
0.375       41.217696      0.35166524       1247.5295
0.375       42.223005      0.33453091       1275.7158
0.375       43.228315      0.32447642       1327.8784
0.375       44.233625      0.30925713       1355.9621
0.375       45.238934      0.30509627       1431.0152
0.375       46.244244      0.29854262       1495.7177
0.375       47.249554      0.28442354       1519.9486
0.375       48.254863      0.27148461       1545.3923
0.375       49.260173      0.26560877       1608.4237
0.375       50.265482      0.25610653       1647.7847
0.375       51.270792      0.24802721       1693.4784
0.375       52.276102      0.23912237       1730.6133
0.375       53.281411      0.23490419       1800.0650
0.375       54.286721      0.23376298       1894.6406
0.375       55.292031      0.22188078       1900.1049
0.375       56.297340      0.21837370       1973.9413
0.375       57.302650      0.21318670       2032.1440
0.375       58.307960      0.20561186       2064.9139
0.375       59.313269      0.20004375       2114.7101
0.375       60.318579      0.19514264       2169.5804
0.375       61.323889      0.19376695       2263.8050
0.375       62.329198      0.18924096       2321.4537
0.375       63.334508      0.18365112       2363.6602
0.375       64.339818      0.17758011       2396.0952
0.375       66.350437      0.17139288       2536.2637
0.375       68.361056      0.16371184       2649.5776
0.375       70.371675      0.15646633       2762.3889
0.375       72.382295      0.14972210       2876.4261
0.375       74.392914      0.14528240       3030.2467
0.375       76.403533      0.13703272       3096.2419
0.375       78.414153      0.13429932       3280.4048
0.375       80.424772      0.12935597       3408.9941
0.375       82.435391      0.12309406       3493.4011
0.375       84.446011      0.12072862       3683.1373
0.375       86.456630      0.11630374       3807.6659
0.375       88.467249      0.11026103       3867.5852
0.375       90.477868      0.10911922       4094.4786
0.375       92.488488      0.10539347       4224.2247
0.375       94.499107      0.10304444       4405.3247
0.375       96.509726      0.10138549       4616.9943
0.375       98.520346     0.096821546       4690.5099
0.375       100.53096     0.094377901       4857.8055
0.375       102.54158     0.088783175       4849.5451
0.375       104.55220     0.087939428       5091.5905
0.375       106.56282     0.086259072       5288.0090
0.375       108.57344     0.084717039       5493.0284
0.375       110.58406     0.080928830       5544.3563
0.375       112.59468     0.077761365       5623.2547
0.375       114.60530     0.076642177       5844.5651
0.375       116.61592     0.076934294       6181.0713
0.375       118.62654     0.074720889       6319.1384
0.375       120.63716     0.070792590       6296.5311
0.375       122.64778     0.070306636       6571.2142
0.375       124.65840     0.068051244       6678.3771
0.375       126.66902     0.066716591       6869.3445
0.375       128.67964     0.063085293       6809.6979
0.375       132.70087     0.063260166       7488.9673
0.375       136.72211     0.059861043       7750.5196
0.375       140.74335     0.056635451       7999.1213
0.375       144.76459     0.053724138       8257.0848
0.375       148.78583     0.051298961       8559.7982
0.375       152.80707     0.051745925       9353.5555
0.375       156.82831     0.049002921       9575.5906
0.375       160.84954     0.044962924       9479.4755
0.375       164.87078     0.044915885       10197.679
0.375       168.89202     0.041923848       10231.959
0.375       172.91326     0.040538758       10617.581
0.375       176.93450     0.039853588       11183.436
0.375       180.95574     0.038549643       11571.980
0.375       184.97698     0.036478814       11696.717
0.375       188.99821     0.035041171       11984.557
0.375       193.01945     0.035272194       12850.084
0.375       197.04069     0.033631802       13034.314
0.375       201.06193     0.032184883       13252.925
0.375       205.08317     0.031502504       13765.925
0.375       209.10441     0.029789014       13797.994
0.375       213.12565     0.029952163       14689.452
0.375       217.14688     0.028037877       14543.743
0.375       221.16812     0.027429858       15033.545
0.375       225.18936     0.026320459       15226.754
0.375       229.21060     0.025856512       15774.089
0.375       233.23184     0.024277458       15604.037
0.375       237.25308     0.025334752       17140.460
0.375       241.27432     0.023984560       17066.139
0.375       245.29555     0.023587621       17636.948
0.375       249.31679     0.022650263       17782.717
0.375       253.33803     0.021506339       17714.868
0.375       257.35927     0.019771681       17073.923
0.375       265.40175     0.019202818       18186.393
0.375       273.44422     0.018891892       19568.249
0.375       281.48670     0.019277465       21781.803
0.375       289.52918     0.016151847       19859.553
0.375       297.57166     0.015700546       20958.476
0.375       305.61413     0.015724006       22738.079
0.375       313.65661     0.014123393       22078.656
0.375       321.69909     0.014191601       23935.976
0.375       329.74156     0.013349157       24246.284
0.375       337.78404     0.013139821       25655.300
0.375       345.82652     0.011642043       24393.513
0.375       353.86900     0.011970930       26873.590
0.375       361.91147     0.010715072       25731.933
0.375       369.95395     0.010727505       27517.692
0.375       377.99643     0.010140426       27745.307
0.375       386.03891    0.0098089096       28588.029
0.375       394.08138    0.0096824334       30020.127
0.375       402.12386    0.0088839558       29265.515
0.375       410.16634    0.0080072124       27991.853
0.375       418.20881    0.0079646962       29513.385
0.375       426.25129    0.0078155696       30663.944
0.375       434.29377    0.0081897566       33985.373
0.375       442.33625    0.0067815515       29734.245
0.375       450.37872    0.0075483680       34934.692
0.375       458.42120    0.0069727838       34030.673
0.375       466.46368    0.0065944682       33908.106
0.375       474.50615    0.0068578361       37117.859
0.375       482.54863    0.0058428271       33259.565
0.375       490.59111    0.0060854376       36401.652
0.375       498.63359    0.0057826699       36319.783
0.375       506.67606    0.0058232160       38372.873
0.375       514.71854    0.0057831311       39952.387
0.250     0.015707963       7752.9912    0.0015222963
0.250     0.031415927       18366.767     0.028850451
0.250     0.047123890       9091.8924     0.048200100
0.250     0.062831853       7958.7915      0.10001312
0.250     0.078539816       5948.7401      0.14600405
0.250     0.094247780       4476.3864      0.18985027
0.250      0.10995574       3669.6398      0.24714251
0.250      0.12566371       3167.4359      0.31842538
0.250      0.14137167       2483.2226      0.35544554
0.250      0.15707963       2227.5052      0.43736962
0.250      0.17278760       2002.4781      0.52333010
0.250      0.18849556       1721.4814      0.58408487
0.250      0.20420352       1591.2307      0.68642503
0.250      0.21991149       1439.1093      0.77536783
0.250      0.23561945       1289.3578      0.85443124
0.250      0.25132741       1215.0969      0.97723895
0.250      0.26703538       1077.5013       1.0394281
0.250      0.28274334       1021.9086       1.1701983
0.250      0.29845130       943.54039       1.2707239
0.250      0.31415927       885.39190       1.3907703
0.250      0.32986723       830.43580       1.5100587
0.250      0.34557519       766.77642       1.6031224
0.250      0.36128316       735.40752       1.7568774
0.250      0.37699112       702.50365       1.9068310
0.250      0.39269908       660.50080       2.0263911
0.250      0.40840704       627.40141       2.1651871
0.250      0.42411501       604.24872       2.3352690
0.250      0.43982297       578.45874       2.4933105
0.250      0.45553093       537.10855       2.5720887
0.250      0.47123890       531.41355       2.8172558
0.250      0.48694686       497.17946       2.9082260
0.250      0.50265482       489.74583       3.1510158
0.250      0.51836279       470.67861       3.3212087
0.250      0.53407075       451.95674       3.4878959
0.250      0.54977871       431.58352       3.6332801
0.250      0.56548668       418.80250       3.8366012
0.250      0.58119464       419.82614       4.1754621
0.250      0.59690260       400.76701       4.3179007
0.250      0.61261057       397.27986       4.6272212
0.250      0.62831853       383.05712       4.8136377
0.250      0.64402649       370.42331       5.0127929
0.250      0.65973446       364.04797       5.2958586
0.250      0.67544242       355.22380       5.5454566
0.250      0.69115038       346.79009       5.8003553
0.250      0.70685835       337.09384       6.0314015
0.250      0.72256631       325.10772       6.2134194
0.250      0.73827427       313.99953       6.4010684
0.250      0.75398224       310.32090       6.7385216
0.250      0.76969020       302.01283       6.9765951
0.250      0.78539816       300.10245       7.3656223
0.250      0.80110613       292.67335       7.6229593
0.250      0.81681409       285.03419       7.8693139
0.250      0.83252205       279.94408       8.1833058
0.250      0.84823002       276.78881       8.5577522
0.250      0.86393798       267.91966       8.7523069
0.250      0.87964594       261.14529       9.0048433
0.250      0.89535391       256.19778       9.3160074
0.250      0.91106187       253.38714       9.7072999
0.250      0.92676983       249.60099       10.065428
0.250      0.94247780       243.62216       10.332381
0.250      0.95818576       239.31987       10.665916
0.250      0.97389372       235.74000       11.031593
0.250      0.98960169       231.91049       11.386020
0.250       1.0053096       227.62814       11.716442
0.250       1.0367256       218.96549       12.360538
0.250       1.0681415       213.04416       13.153044
0.250       1.0995574       208.56190       14.046205
0.250       1.1309734       202.10462       14.811656
0.250       1.1623893       196.45881       15.631352
0.250       1.1938052       186.83452       16.103779
0.250       1.2252211       182.47095       17.002291
0.250       1.2566371       176.46906       17.740605
0.250       1.2880530       172.81729       18.709347
0.250       1.3194689       167.99176       19.550404
0.250       1.3508848       166.29187       20.768076
0.250       1.3823008       160.40948       21.463866
0.250       1.4137167       156.50267       22.401607
0.250       1.4451326       151.04888       23.094623
0.250       1.4765485       146.87815       23.953592
0.250       1.5079645       141.81373       24.635528
0.250       1.5393804       138.94832       25.678013
0.250       1.5707963       136.47721       26.797237
0.250       1.6022123       132.32476       27.572207
0.250       1.6336282       127.63450       28.190188
0.250       1.6650441       126.13213       29.496685
0.250       1.6964600       122.64965       30.336639
0.250       1.7278760       118.20373       30.891509
0.250       1.7592919       116.53685       32.147502
0.250       1.7907078       114.84625       33.408829
0.250       1.8221237       110.11015       33.746691
0.250       1.8535397       109.43517       35.304723
0.250       1.8849556       106.39514       36.099020
0.250       1.9163715       103.64867       36.954991
0.250       1.9477874       100.50359       37.625001
0.250       1.9792034       98.628363       38.738549
0.250       2.0106193       97.052962       39.963967
0.250       2.0734512       94.135921       42.511562
0.250       2.1362830       88.379224       43.651262
0.250       2.1991149       84.673984       45.620915
0.250       2.2619467       80.838652       47.395426
0.250       2.3247786       77.698434       49.456947
0.250       2.3876104       74.226041       51.181965
0.250       2.4504423       71.245862       53.108414
0.250       2.5132741       68.276491       54.911212
0.250       2.5761060       65.733108       56.930579
0.250       2.6389378       62.656030       58.333846
0.250       2.7017697       60.249132       60.195777
0.250       2.7646015       58.367879       62.480113
0.250       2.8274334       55.008471       62.990779
0.250       2.8902652       54.874084       67.119798
0.250       2.9530971       52.292182       68.224475
0.250       3.0159289       49.638073       68.984019
0.250       3.0787608       48.571071       71.808488
0.250       3.1415927       47.282870       74.271758
0.250       3.2044245       45.245520       75.421641
0.250       3.2672564       43.722059       77.253915
0.250       3.3300882       42.599188       79.696417
0.250       3.3929201       41.217025       81.558228
0.250       3.4557519       39.537720       82.662694
0.250       3.5185838       38.620218       85.229250
0.250       3.5814156       37.297226       86.798249
0.250       3.6442475       36.288472       88.973878
0.250       3.7070793       35.059317       90.483492
0.250       3.7699112       33.856010       91.896589
0.250       3.8327430       32.722821       93.336198
0.250       3.8955749       31.643207       94.768808
0.250       3.9584067       30.919497       97.154726
0.250       4.0212386       30.241909       99.622855
0.250       4.1469023       28.701200       103.69116
0.250       4.2725660       26.874260       106.18743
0.250       4.3982297       25.130422       108.31878
0.250       4.5238934       24.288477       113.92201
0.250       4.6495571       22.619814       115.18450
0.250       4.7752208       21.643175       119.39101
0.250       4.9008845       20.491118       122.19666
0.250       5.0265482       19.665866       126.52982
0.250       5.1522120       18.963732       131.39390
0.250       5.2778757       18.124053       134.99045
0.250       5.4035394       17.451120       139.48532
0.250       5.5292031       16.681764       142.85645
0.250       5.6548668       15.792270       144.67116
0.250       5.7805305       15.057061       147.33759
0.250       5.9061942       14.647555       152.88278
0.250       6.0318579       14.135839       157.16114
0.250       6.1575216       13.643863       161.37098
0.250       6.2831853       12.950427       162.73986
0.250       6.4088490       12.381087       165.10839
0.250       6.5345127       11.922704       168.53288
0.250       6.6601764       11.602362       173.64963
0.250       6.7858401       11.123418       176.08380
0.250       6.9115038       10.732878       179.51639
0.250       7.0371675       10.442541       184.36146
0.250       7.1628313       10.118661       188.38549
0.250       7.2884950       9.7230822       190.71629
0.250       7.4141587       9.2997186       192.01082
0.250       7.5398224       9.1568514       198.83817
0.250       7.6654861       8.7945288       200.67900
0.250       7.7911498       8.5198253       204.12942
0.250       7.9168135       8.3003966       208.65094
0.250       8.0424772       8.0834370       213.02758
0.250       8.2938046       7.2726936       210.19721
0.250       8.5451320       7.0908327       224.14230
0.250       8.7964594       6.6965061       230.90973
0.250       9.0477868       6.3948482       239.95377
0.250       9.2991143       6.1299559       249.71944
0.250       9.5504417       5.8199604       256.83882
0.250       9.8017691       5.4957754       262.18790
0.250       10.053096       5.2288220       269.13717
0.250       10.304424       5.0128252       277.85868
0.250       10.555751       4.6637906       277.89245
0.250       10.807079       4.5903895       293.52476
0.250       11.058406       4.3675718       299.21814
0.250       11.309734       4.1244056       302.26561
0.250       11.561061       3.9542743       309.54951
0.250       11.812388       3.8605424       322.35301
0.250       12.063716       3.6415306       323.88998
0.250       12.315043       3.5430761       335.24210
0.250       12.566371       3.3804069       339.83556
0.250       12.817698       3.2514660       346.88025
0.250       13.069025       3.1088811       351.56366
0.250       13.320353       3.0527059       365.51265
0.250       13.571680       2.9573054       374.51334
0.250       13.823008       2.8722903       384.33172
0.250       14.074335       2.7708459       391.35086
0.250       14.325663       2.6597963       396.15285
0.250       14.576990       2.5532864       400.65756
0.250       14.828317       2.4862575       410.66906
0.250       15.079645       2.4021886       417.30222
0.250       15.330972       2.3333661       425.95353
0.250       15.582300       2.2531627       431.87439
0.250       15.833627       2.2030409       443.03093
0.250       16.084954       2.1257114       448.16100
0.250       16.587609       1.9885782       459.79508
0.250       17.090264       1.9050203       481.74384
0.250       17.592919       1.8071544       498.51614
0.250       18.095574       1.7013062       510.70466
0.250       18.598229       1.5935776       519.34769
0.250       19.100883       1.5170852       535.60002
0.250       19.603538       1.4195915       541.79754
0.250       20.106193       1.4219083       585.50606
0.250       20.608848       1.3516037       599.35035
0.250       21.111503       1.2829228       611.54470
0.250       21.614157       1.2336388       631.06372
0.250       22.116812       1.1976694       656.40943
0.250       22.619467       1.1396547       668.17568
0.250       23.122122       1.0925920       684.24451
0.250       23.624777       1.0582648       706.91591
0.250       24.127432       1.0052799       715.30378
0.250       24.630086      0.97143455       735.32886
0.250       25.132741      0.93246472       749.93262
0.250       25.635396      0.91759940       783.14733
0.250       26.138051      0.87064856       787.64902
0.250       26.640706      0.84362640       808.08602
0.250       27.143361      0.82042975       831.19420
0.250       27.646015      0.79684120       852.98162
0.250       28.148670      0.77734950       878.33508
0.250       28.651325      0.74127106       883.24551
0.250       29.153980      0.72530670       910.51163
0.250       29.656635      0.71467225       944.37130
0.250       30.159289      0.67579496       939.17933
0.250       30.661944      0.66184901       966.55874
0.250       31.164599      0.64328612       986.41365
0.250       31.667254      0.63102259       1015.1878
0.250       32.169909      0.61124392       1030.9422
0.250       33.175218      0.58753207       1086.7839
0.250       34.180528      0.54585319       1104.2882
0.250       35.185838      0.51620007       1139.1791
0.250       36.191147      0.51054635       1226.0622
0.250       37.196457      0.48634693       1268.0056
0.250       38.201767      0.45113268       1274.1627
0.250       39.207076      0.44508746       1358.9672
0.250       40.212386      0.42000316       1383.5738
0.250       41.217696      0.41039072       1455.8576
0.250       42.223005      0.39095787       1490.8970
0.250       43.228315      0.37776171       1545.9417
0.250       44.233625      0.36563054       1603.1358
0.250       45.238934      0.34925354       1638.1293
0.250       46.244244      0.34573207       1732.1399
0.250       47.249554      0.33575120       1794.2418
0.250       48.254863      0.32349872       1841.4761
0.250       49.260173      0.30703535       1859.2870
0.250       50.265482      0.30115825       1937.6467
0.250       51.270792      0.29481901       2012.9631
0.250       52.276102      0.28199043       2040.8647
0.250       53.281411      0.27038362       2071.9430
0.250       54.286721      0.26222380       2125.3145
0.250       55.292031      0.26210762       2244.5926
0.250       56.297340      0.24758616       2238.0009
0.250       57.302650      0.24280519       2314.4742
0.250       58.307960      0.24191121       2429.4602
0.250       59.313269      0.23353842       2468.7902
0.250       60.318579      0.23027816       2560.2143
0.250       61.323889      0.22217869       2595.7432
0.250       62.329198      0.21968923       2694.9682
0.250       63.334508      0.21360780       2749.2141
0.250       64.339818      0.20782189       2804.1486
0.250       66.350437      0.19625642       2904.1932
0.250       68.361056      0.18901607       3059.1113
0.250       70.371675      0.18424661       3252.8455
0.250       72.382295      0.17463036       3354.9577
0.250       74.392914      0.16835114       3511.4059
0.250       76.403533      0.16292041       3681.1717
0.250       78.414153      0.15407642       3763.4815
0.250       80.424772      0.15025416       3959.7363
0.250       82.435391      0.14240962       4041.5755
0.250       84.446011      0.13928059       4249.1129
0.250       86.456630      0.13721945       4492.4251
0.250       88.467249      0.13207876       4632.8775
0.250       90.477868      0.12546183       4707.7020
0.250       92.488488      0.12110498       4853.9501
0.250       94.499107      0.12087696       5167.6953
0.250       96.509726      0.11481299       5228.4688
0.250       98.520346      0.11315619       5481.8398
0.250       100.53096      0.10649619       5481.5564
0.250       102.54158      0.10752519       5873.2776
0.250       104.55220      0.10315676       5972.6565
0.250       106.56282     0.099251694       6084.5062
0.250       108.57344     0.097845685       6344.2860
0.250       110.58406     0.094135283       6449.1177
0.250       112.59468     0.094924653       6864.4050
0.250       114.60530     0.089630679       6835.0399
0.250       116.61592     0.088224562       7088.1563
0.250       118.62654     0.087727700       7419.1231
0.250       120.63716     0.082780868       7362.8088
0.250       122.64778     0.083454406       7800.0714
0.250       124.65840     0.081490565       7997.2781
0.250       126.66902     0.078558000       8088.5721
0.250       128.67964     0.076669095       8275.9920
0.250       132.70087     0.073678519       8722.3295
0.250       136.72211     0.072700888       9412.9609
0.250       140.74335     0.067083537       9474.7961
0.250       144.76459     0.066212743       10176.510
0.250       148.78583     0.061254696       10221.023
0.250       152.80707     0.062078053       11221.183
0.250       156.82831     0.058309282       11394.133
0.250       160.84954     0.055352652       11669.928
0.250       164.87078     0.052966684       12025.528
0.250       168.89202     0.051782544       12638.078
0.250       172.91326     0.047250136       12375.371
0.250       176.93450     0.048417054       13586.456
0.250       180.95574     0.046649579       14003.450
0.250       184.97698     0.044570118       14291.146
0.250       188.99821     0.043911276       15018.253
0.250       193.01945     0.042569916       15508.732
0.250       197.04069     0.038383502       14875.878
0.250       201.06193     0.037408718       15403.969
0.250       205.08317     0.038059866       16631.353
0.250       209.10441     0.036621063       16962.535
0.250       213.12565     0.035704049       17510.352
0.250       217.14688     0.034948934       18128.631
0.250       221.16812     0.033590655       18410.107
0.250       225.18936     0.032659008       18893.693
0.250       229.21060     0.032617586       19898.767
0.250       233.23184     0.030521883       19617.565
0.250       237.25308     0.028917047       19564.095
0.250       241.27432     0.028866034       20539.538
0.250       245.29555     0.028425906       21254.632
0.250       249.31679     0.027576413       21650.236
0.250       253.33803     0.026226334       21602.749
0.250       257.35927     0.025530827       22047.258
0.250       265.40175     0.023704051       22449.370
0.250       273.44422     0.023803064       24655.249
0.250       281.48670     0.021839911       24677.137
0.250       289.52918     0.021202535       26069.642
0.250       297.57166     0.019334524       25809.431
0.250       305.61413     0.018724261       27076.669
0.250       313.65661     0.018688268       29214.781
0.250       321.69909     0.016791039       28320.266
0.250       329.74156     0.016552264       30064.137
