# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.250       9.2991143       1.5926998       64.882702
1.250       9.5504417       1.5072711       66.516901
1.250       9.8017691       1.4351920       68.468950
1.250       10.053096       1.3570349       69.849102
1.250       10.304424       1.2937238       71.710535
1.250       10.555751       1.2248580       72.983292
1.250       10.807079       1.1728177       74.993863
1.250       11.058406       1.1174423       76.554894
1.250       11.309734       1.0652324       78.067767
1.250       11.561061       1.0131287       79.309998
1.250       11.812388      0.97168515       81.135137
1.250       12.063716      0.93296214       82.980791
1.250       12.315043      0.90874332       85.984329
1.250       12.566371      0.85996152       86.452761
1.250       12.817698      0.82590988       88.111587
1.250       13.069025      0.79660266       90.082747
1.250       13.320353      0.78269128       93.714748
1.250       13.571680      0.73333763       92.869924
1.250       13.823008      0.71613336       95.823452
1.250       14.074335      0.68898356       97.311189
1.250       14.325663      0.65908460       98.164750
1.250       14.576990      0.64216190       100.76701
1.250       14.828317      0.62298839       102.90248
1.250       15.079645      0.60224461       104.62043
1.250       15.330972      0.58236915       106.31088
1.250       15.582300      0.56111205       107.55101
1.250       15.833627      0.54555131       109.71022
1.250       16.084954      0.52862461       111.44925
1.250       16.587609      0.49014157       113.32956
1.250       17.090264      0.46839874       118.44924
1.250       17.592919      0.44580054       122.97718
1.250       18.095574      0.41181518       123.62027
1.250       18.598229      0.38850883       126.61521
1.250       19.100883      0.36679859       129.49657
1.250       19.603538      0.35117505       134.02854
1.250       20.106193      0.33262431       136.96632
1.250       20.608848      0.32335667       143.38814
1.250       21.111503      0.30260828       144.24757
1.250       21.614157      0.28639228       146.50299
1.250       22.116812      0.27598087       151.25747
1.250       22.619467      0.26177486       153.47771
1.250       23.122122      0.24932053       156.13899
1.250       23.624777      0.24033813       160.54474
1.250       24.127432      0.22840222       162.51890
1.250       24.630086      0.22068414       167.04719
1.250       25.132741      0.21164498       170.21500
1.250       25.635396      0.19907621       169.90639
1.250       26.138051      0.19354696       175.09599
1.250       26.640706      0.18710416       179.22182
1.250       27.143361      0.17892322       181.27078
1.250       27.646015      0.17290692       185.08885
1.250       28.148670      0.16578796       187.32550
1.250       28.651325      0.16025698       190.95074
1.250       29.153980      0.15493164       194.49298
1.250       29.656635      0.15079308       199.25869
1.250       30.159289      0.14408188       200.23636
1.250       30.661944      0.14057717       205.29773
1.250       31.164599      0.13551501       207.79844
1.250       31.667254      0.13126932       211.18581
1.250       32.169909      0.12612517       212.72645
1.250       33.175218      0.12027739       222.48239
1.250       34.180528      0.11309259       228.79194
1.250       35.185838      0.10756340       237.37690
1.250       36.191147      0.10237703       245.85544
1.250       37.196457     0.094766522       247.07564
1.250       38.201767     0.088755179       250.67689
1.250       39.207076     0.086494995       264.09161
1.250       40.212386     0.081024749       266.91162
1.250       41.217696     0.076440038       271.17040
1.250       42.223005     0.074609850       284.52069
1.250       43.228315     0.071067721       290.83560
1.250       44.233625     0.067483545       295.88689
1.250       45.238934     0.064624521       303.11309
1.250       46.244244     0.062145514       311.35303
1.250       47.249554     0.059863746       319.90960
1.250       48.254863     0.056354149       320.78897
1.250       49.260173     0.054999209       333.05388
1.250       50.265482     0.053378739       343.43783
1.250       51.270792     0.050936654       347.78492
1.250       52.276102     0.048515744       351.12564
1.250       53.281411     0.047633419       365.01371
1.250       54.286721     0.044788021       363.00530
1.250       55.292031     0.043690309       374.14763
1.250       56.297340     0.042324714       382.58499
1.250       57.302650     0.040823487       389.13875
1.250       58.307960     0.040063237       402.34613
1.250       59.313269     0.038895588       411.17451
1.250       60.318579     0.036802555       409.16788
1.250       61.323889     0.035302716       412.44632
1.250       62.329198     0.034474989       422.91104
1.250       63.334508     0.033343222       429.14002
1.250       64.339818     0.032610378       440.01306
1.250       66.350437     0.030384138       449.62302
1.250       68.361056     0.028867266       467.19933
1.250       70.371675     0.026761487       472.46992
1.250       72.382295     0.025732578       494.36827
1.250       74.392914     0.024597992       513.05584
1.250       76.403533     0.023788952       537.50919
1.250       78.414153     0.022616103       552.42254
1.250       80.424772     0.020928602       551.54378
1.250       82.435391     0.019949354       566.16133
1.250       84.446011     0.019284903       588.33559
1.250       86.456630     0.018442927       603.80264
1.250       88.467249     0.017263116       605.53187
1.250       90.477868     0.016893082       633.87881
1.250       92.488488     0.016110095       645.70091
1.250       94.499107     0.015645299       668.86309
1.250       96.509726     0.015007013       683.40442
1.250       98.520346     0.014109154       683.51650
1.250       100.53096     0.013732034       706.81325
1.250       102.54158     0.013349387       729.17479
1.250       104.55220     0.012724887       736.75614
1.250       106.56282     0.012100612       741.81351
1.250       108.57344     0.011860630       769.03982
1.250       110.58406     0.011428489       782.95478
1.250       112.59468     0.010941341       791.21489
1.250       114.60530     0.010479951       799.17815
1.250       116.61592     0.010348553       831.42561
1.250       118.62654    0.0099816907       844.15062
1.250       120.63716    0.0096485679       858.17608
1.250       122.64778    0.0092017718       860.04418
1.250       124.65840    0.0090153640       884.74503
1.250       126.66902    0.0087600298       901.95948
1.250       128.67964    0.0083777721       904.33276
1.250       132.70087    0.0081802989       968.41338
1.250       136.72211    0.0072234744       935.26067
1.250       140.74335    0.0069854657       986.61857
1.250       144.76459    0.0067376829       1035.5423
1.250       148.78583    0.0062211039       1038.0599
1.250       152.80707    0.0059946341       1083.5857
1.250       156.82831    0.0054890599       1072.6093
1.250       160.84954    0.0052333037       1103.3307
1.250       164.87078    0.0050054641       1136.4379
1.250       168.89202    0.0048217808       1176.8067
1.250       172.91326    0.0046489114       1217.6050
1.250       176.93450    0.0045313333       1271.5511
1.250       180.95574    0.0042313172       1270.1731
1.250       184.97698    0.0040564969       1300.6919
1.250       188.99821    0.0036958932       1264.0457
1.250       193.01945    0.0035898580       1307.8284
1.250       197.04069    0.0035906100       1391.5738
1.250       201.06193    0.0032174757       1324.8755
1.250       205.08317    0.0032024680       1399.4105
1.250       209.10441    0.0030110051       1394.6695
1.250       213.12565    0.0029833153       1463.1086
1.250       217.14688    0.0028070199       1456.0509
1.250       221.16812    0.0026921471       1475.4913
1.250       225.18936    0.0024948306       1443.2944
1.250       229.21060    0.0024640225       1503.2078
1.250       233.23184    0.0023614234       1517.7758
1.250       237.25308    0.0022759745       1539.8316
1.250       241.27432    0.0021896238       1558.0201
1.250       245.29555    0.0021158082       1582.0332
1.250       249.31679    0.0020268141       1591.2513
1.250       253.33803    0.0019460872       1603.0008
1.250       257.35927    0.0018646550       1610.2310
1.250       265.40175    0.0017283179       1636.8362
1.250       273.44422    0.0018630110       1929.7095
1.250       281.48670    0.0014689019       1659.7271
1.250       289.52918    0.0014361932       1765.8757
1.250       297.57166    0.0013383513       1786.5495
1.250       305.61413    0.0012408741       1794.3960
1.250       313.65661    0.0010301468       1610.3960
1.250       321.69909    0.0010417217       1756.9988
1.250       329.74156   0.00094926815       1724.1707
1.250       337.78404   0.00098374158       1920.7404
1.250       345.82652   0.00083612299       1751.9242
1.250       353.86900   0.00081868148       1837.8614
1.250       361.91147   0.00068703669       1649.8986
1.250       369.95395   0.00069912857       1793.3717
1.250       377.99643   0.00067257806       1840.2467
1.250       386.03891   0.00061409005       1789.7631
1.250       394.08138   0.00064478605       1999.1420
1.250       402.12386   0.00056129090       1849.0037
1.250       410.16634   0.00053517348       1870.8755
1.250       418.20881   0.00055802634       2067.7808
1.250       426.25129   0.00053603536       2103.1043
1.250       434.29377   0.00048407195       2008.7735
1.250       442.33625   0.00047058323       2063.3091
1.250       450.37872   0.00044259314       2048.3706
1.250       458.42120   0.00037802905       1844.9709
1.250       466.46368   0.00041076620       2112.1193
1.250       474.50615   0.00028600654       1548.0029
1.250       482.54863   0.00037159328       2115.2484
1.250       490.59111   0.00031759330       1899.7682
1.250       498.63359   0.00031744197       1993.7890
1.250       506.67606   0.00027645688       1821.7502
1.250       514.71854   0.00028283936       1953.9774
1.000     0.062831853       1115.9718     0.014023716
1.000      0.12566371       1801.1832      0.18107468
1.000      0.18849556       709.00106      0.24055839
1.000      0.25132741       531.11669      0.42714938
1.000      0.31415927       369.84825      0.58095627
1.000      0.37699112       278.17287      0.75505466
1.000      0.43982297       216.71910      0.93411679
1.000      0.50265482       178.93881       1.1512890
1.000      0.56548668       147.58735       1.3520306
1.000      0.62831853       133.45725       1.6770732
1.000      0.69115038       121.71914       2.0358548
1.000      0.75398224       103.62558       2.2501973
1.000      0.81681409       95.269208       2.6302224
1.000      0.87964594       84.968911       2.9299083
1.000      0.94247780       78.750491       3.3399265
1.000       1.0053096       72.079572       3.7100692
1.000       1.0681415       65.761030       4.0599925
1.000       1.1309734       59.849149       4.3861689
1.000       1.1938052       58.697403       5.0592898
1.000       1.2566371       54.055072       5.4342086
1.000       1.3194689       52.449495       6.1039232
1.000       1.3823008       47.899335       6.4092526
1.000       1.4451326       45.051218       6.8881074
1.000       1.5079645       43.332847       7.5276742
1.000       1.5707963       40.381873       7.9289622
1.000       1.6336282       39.042034       8.6230787
1.000       1.6964600       36.979991       9.1467742
1.000       1.7592919       35.705232       9.8495371
1.000       1.8221237       33.958142       10.407533
1.000       1.8849556       32.734396       11.106519
1.000       1.9477874       31.862787       11.928304
1.000       2.0106193       30.415252       12.524235
1.000       2.0734512       28.426662       12.837414
1.000       2.1362830       28.091837       13.874800
1.000       2.1991149       27.265745       14.690324
1.000       2.2619467       25.658805       15.043670
1.000       2.3247786       25.159495       16.014632
1.000       2.3876104       23.616954       16.284879
1.000       2.4504423       23.199492       17.293471
1.000       2.5132741       22.111351       17.783003
1.000       2.5761060       21.495925       18.617337
1.000       2.6389378       20.297625       18.897439
1.000       2.7017697       19.292496       19.275411
1.000       2.7646015       18.838640       20.165892
1.000       2.8274334       18.281072       20.933848
1.000       2.8902652       17.466150       21.363900
1.000       2.9530971       17.104233       22.315521
1.000       3.0159289       16.436349       22.842253
1.000       3.0787608       16.020068       23.684403
1.000       3.1415927       15.501488       24.349680
1.000       3.2044245       15.027120       25.049332
1.000       3.2672564       14.812306       26.172340
1.000       3.3300882       14.044624       26.275295
1.000       3.3929201       13.677700       27.064763
1.000       3.4557519       13.258715       27.720392
1.000       3.5185838       12.731859       28.097375
1.000       3.5814156       12.499635       29.089199
1.000       3.6442475       12.109581       29.690872
1.000       3.7070793       11.725332       30.261541
1.000       3.7699112       11.503118       31.223328
1.000       3.8327430       11.078872       31.600570
1.000       3.8955749       10.841679       32.469941
1.000       3.9584067       10.545448       33.135731
1.000       4.0212386       10.255564       33.783865
1.000       4.1469023       9.5563453       34.524986
1.000       4.2725660       9.2166782       36.417575
1.000       4.3982297       8.6551442       37.305966
1.000       4.5238934       8.3409825       39.122317
1.000       4.6495571       7.7960742       39.699130
1.000       4.7752208       7.3236584       40.399754
1.000       4.9008845       6.9509998       41.451567
1.000       5.0265482       6.7391227       43.359393
1.000       5.1522120       6.4583059       44.747630
1.000       5.2778757       6.1381328       45.717661
1.000       5.4035394       5.8659607       46.886128
1.000       5.5292031       5.6047012       47.996585
1.000       5.6548668       5.3939709       49.413543
1.000       5.7805305       5.1576635       50.469191
1.000       5.9061942       4.9669649       51.842330
1.000       6.0318579       4.7921741       53.279010
1.000       6.1575216       4.6460836       54.950939
1.000       6.2831853       4.4209738       55.555596
1.000       6.4088490       4.2219803       56.302358
1.000       6.5345127       4.0677172       57.499045
1.000       6.6601764       3.9530182       59.163829
1.000       6.7858401       3.7770058       59.790031
1.000       6.9115038       3.6395076       60.873819
1.000       7.0371675       3.4697444       61.257802
1.000       7.1628313       3.4193308       63.659839
1.000       7.2884950       3.2796765       64.330190
1.000       7.4141587       3.2020577       66.112722
1.000       7.5398224       3.0716695       66.700346
1.000       7.6654861       3.0061660       68.596556
1.000       7.7911498       2.8694879       68.751046
1.000       7.9168135       2.7749408       69.754980
1.000       8.0424772       2.6741106       70.472412
1.000       8.2938046       2.5453298       73.565759
1.000       8.5451320       2.3392418       73.943790
1.000       8.7964594       2.2432140       77.350776
1.000       9.0477868       2.1311597       79.967465
1.000       9.2991143       2.0091435       81.847605
1.000       9.5504417       1.8797058       82.952696
1.000       9.8017691       1.7952797       85.647716
1.000       10.053096       1.7507295       90.113293
1.000       10.304424       1.6260361       90.130461
1.000       10.555751       1.5610306       93.014172
1.000       10.807079       1.5170071       97.002473
1.000       11.058406       1.4102932       96.617831
1.000       11.309734       1.3487825       98.848325
1.000       11.561061       1.2729688       99.650871
1.000       11.812388       1.2481949       104.22354
1.000       12.063716       1.1936522       106.16744
1.000       12.315043       1.1470366       108.53139
1.000       12.566371       1.1054190       111.12884
1.000       12.817698       1.0550610       112.55840
1.000       13.069025       1.0171637       115.02460
1.000       13.320353      0.97054864       116.20766
1.000       13.571680      0.93894542       118.90811
1.000       13.823008      0.88924040       118.98634
1.000       14.074335      0.86582034       122.28740
1.000       14.325663      0.84020285       125.14069
1.000       14.576990      0.80814260       126.81243
1.000       14.828317      0.77344933       127.75495
1.000       15.079645      0.75856190       131.77548
1.000       15.330972      0.72517035       132.37909
1.000       15.582300      0.69991184       134.15543
1.000       15.833627      0.68301011       137.35315
1.000       16.084954      0.66027817       139.20560
1.000       16.587609      0.61776924       142.83937
1.000       17.090264      0.58907886       148.96698
1.000       17.592919      0.54433847       150.15956
1.000       18.095574      0.51198799       153.69053
1.000       18.598229      0.49009529       159.72229
1.000       19.100883      0.46216018       163.16355
1.000       19.603538      0.43796101       167.15104
1.000       20.106193      0.41046497       169.01914
1.000       20.608848      0.39957889       177.18785
1.000       21.111503      0.38274897       182.44910
1.000       21.614157      0.35418298       181.18110
1.000       22.116812      0.34336189       188.18714
1.000       22.619467      0.32828469       192.47219
1.000       23.122122      0.30591648       191.58266
1.000       23.624777      0.29846855       199.37558
1.000       24.127432      0.28137361       200.21053
1.000       24.630086      0.27126752       205.33636
1.000       25.132741      0.26563612       213.63724
1.000       25.635396      0.25474291       217.41648
1.000       26.138051      0.24084002       217.88058
1.000       26.640706      0.23280002       222.99260
1.000       27.143361      0.22602567       228.99124
1.000       27.646015      0.21661600       231.87741
1.000       28.148670      0.20846747       235.54951
1.000       28.651325      0.20126712       239.81549
1.000       29.153980      0.19326185       242.61069
1.000       29.656635      0.18584513       245.57663
1.000       30.159289      0.18135017       252.02960
1.000       30.661944      0.17269506       252.20242
1.000       31.164599      0.16671183       255.63558
1.000       31.667254      0.15979296       257.07457
1.000       32.169909      0.15705463       264.89301
1.000       33.175218      0.14798030       273.72567
1.000       34.180528      0.13792106       279.02116
1.000       35.185838      0.13103832       289.18266
1.000       36.191147      0.12485009       299.82385
1.000       37.196457      0.11824660       308.29300
1.000       38.201767      0.11262647       318.09810
1.000       39.207076      0.10654097       325.29716
1.000       40.212386      0.10046110       330.93883
1.000       41.217696     0.096309138       341.65586
1.000       42.223005     0.090519680       345.19198
1.000       43.228315     0.085812946       351.17856
1.000       44.233625     0.082230827       360.54751
1.000       45.238934     0.078912476       370.12892
1.000       46.244244     0.075830094       379.91365
1.000       47.249554     0.073290676       391.66261
1.000       48.254863     0.070430599       400.91740
1.000       49.260173     0.066654497       403.63378
1.000       50.265482     0.064137774       412.66127
1.000       51.270792     0.061130346       417.38534
1.000       52.276102     0.060095231       434.93049
1.000       53.281411     0.057181338       438.17918
1.000       54.286721     0.055372937       448.79567
1.000       55.292031     0.053660398       459.52778
1.000       56.297340     0.051796374       468.20198
1.000       57.302650     0.049604079       472.83735
1.000       58.307960     0.047929555       481.34580
1.000       59.313269     0.046126740       487.61675
1.000       60.318579     0.044662688       496.55622
1.000       61.323889     0.043803819       511.76583
1.000       62.329198     0.042097347       516.41590
1.000       63.334508     0.040676974       523.52822
1.000       64.339818     0.039714601       535.87060
1.000       66.350437     0.037379667       553.14252
1.000       68.361056     0.034461825       557.74388
1.000       70.371675     0.033750196       595.85451
1.000       72.382295     0.032155799       617.76971
1.000       74.392914     0.030011207       625.96266
1.000       76.403533     0.028526932       644.56341
1.000       78.414153     0.026720504       652.67693
1.000       80.424772     0.025868929       681.73912
1.000       82.435391     0.024437230       693.52695
1.000       84.446011     0.023039947       702.89288
1.000       86.456630     0.021873729       716.12360
1.000       88.467249     0.021580395       756.96748
1.000       90.477868     0.020288838       761.29771
1.000       92.488488     0.019363267       776.08972
1.000       94.499107     0.018709309       799.85473
1.000       96.509726     0.017836552       812.25877
1.000       98.520346     0.017344361       840.24580
1.000       100.53096     0.016883704       869.03556
1.000       102.54158     0.016280274       889.26674
1.000       104.55220     0.015522847       898.75479
1.000       106.56282     0.014726422       902.78564
1.000       108.57344     0.014538680       942.68380
1.000       110.58406     0.013858602       949.43952
1.000       112.59468     0.013318515       963.11842
1.000       114.60530     0.012777147       974.35730
1.000       116.61592     0.012549127       1008.2246
1.000       118.62654     0.011999550       1014.8008
1.000       120.63716     0.011620066       1033.5278
1.000       122.64778     0.011318099       1057.8468
1.000       124.65840     0.011117014       1090.9957
1.000       126.66902     0.010531957       1084.4025
1.000       128.67964     0.010276145       1109.2513
1.000       132.70087    0.0096896183       1147.0921
1.000       136.72211    0.0092373152       1196.0031
1.000       140.74335    0.0084930303       1199.5451
1.000       144.76459    0.0079789396       1226.3162
1.000       148.78583    0.0076994074       1284.7312
1.000       152.80707    0.0072938554       1318.4320
1.000       156.82831    0.0070166873       1371.1208
1.000       160.84954    0.0064667477       1363.3761
1.000       164.87078    0.0061993605       1407.4995
1.000       168.89202    0.0062114540       1515.9711
1.000       172.91326    0.0057497089       1505.9169
1.000       176.93450    0.0054169969       1520.0799
1.000       180.95574    0.0050962799       1529.8209
1.000       184.97698    0.0051187073       1641.2834
1.000       188.99821    0.0047847462       1636.4482
1.000       193.01945    0.0044041652       1604.4903
1.000       197.04069    0.0043880519       1700.6298
1.000       201.06193    0.0042622842       1755.1014
1.000       205.08317    0.0038817345       1696.2355
1.000       209.10441    0.0036961456       1712.0202
1.000       213.12565    0.0037292513       1828.9383
1.000       217.14688    0.0037469189       1943.5931
1.000       221.16812    0.0033448248       1833.2058
1.000       225.18936    0.0031707487       1834.3225
1.000       229.21060    0.0031208098       1903.8891
1.000       233.23184    0.0030745126       1976.1051
1.000       237.25308    0.0028166615       1905.6383
1.000       241.27432    0.0027122678       1929.9058
1.000       245.29555    0.0026560541       1985.9861
1.000       249.31679    0.0026075749       2047.2065
1.000       253.33803    0.0024796285       2042.4811
1.000       257.35927    0.0024035334       2075.5819
1.000       265.40175    0.0021201508       2007.9290
1.000       273.44422    0.0019835482       2054.5622
1.000       281.48670    0.0019251502       2175.2467
1.000       289.52918    0.0018125006       2228.5656
1.000       297.57166    0.0015617017       2084.6974
1.000       305.61413    0.0014897907       2154.3478
1.000       313.65661    0.0014396466       2250.5543
1.000       321.69909    0.0014010232       2363.0073
1.000       329.74156    0.0013656983       2480.5394
1.000       337.78404    0.0012870734       2512.9911
1.000       345.82652    0.0011371269       2382.6162
1.000       353.86900    0.0011430695       2566.0815
1.000       361.91147    0.0011240587       2699.3941
1.000       369.95395   0.00097079849       2490.2466
1.000       377.99643   0.00087877840       2404.4332
1.000       386.03891   0.00092421913       2693.6331
1.000       394.08138   0.00085605115       2654.1638
1.000       402.12386   0.00078105004       2572.9340
1.000       410.16634   0.00071286722       2492.0626
1.000       418.20881   0.00062681069       2322.6630
1.000       426.25129   0.00065260910       2560.4748
1.000       434.29377   0.00068978501       2862.4295
1.000       442.33625   0.00059162693       2594.0347
1.000       450.37872   0.00054664715       2529.9442
1.000       458.42120   0.00061585884       3005.6992
1.000       466.46368   0.00050240209       2583.3020
1.000       474.50615   0.00047900587       2592.6067
1.000       482.54863   0.00049334842       2808.3243
1.000       490.59111   0.00043894186       2625.6467
1.000       498.63359   0.00036498699       2292.4097
1.000       506.67606   0.00035034226       2308.6279
1.000       514.71854   0.00034401251       2376.5881
0.750     0.062831853       1380.8207     0.017351904
0.750      0.12566371       2225.8034      0.22376216
0.750      0.18849556       886.04053      0.30062647
0.750      0.25132741       675.82270      0.54352887
0.750      0.31415927       478.22321      0.75119127
0.750      0.37699112       360.74885      0.97919360
0.750      0.43982297       286.26748       1.2338887
0.750      0.50265482       241.42615       1.5533314
0.750      0.56548668       200.32026       1.8351107
0.750      0.62831853       181.41289       2.2797016
0.750      0.69115038       165.18174       2.7628033
0.750      0.75398224       144.84773       3.1453234
0.750      0.81681409       133.24211       3.6785904
0.750      0.87964594       120.89944       4.1688692
0.750      0.94247780       111.75122       4.7395370
0.750       1.0053096       102.59494       5.2807517
0.750       1.0681415       94.261560       5.8195748
0.750       1.1309734       84.947812       6.2255765
0.750       1.1938052       84.291530       7.2653176
0.750       1.2566371       76.891155       7.7299420
0.750       1.3194689       74.572460       8.6785310
0.750       1.3823008       69.320551       9.2755552
0.750       1.4451326       65.691702       10.043935
0.750       1.5079645       60.865871       10.573467
0.750       1.5707963       57.544713       11.298878
0.750       1.6336282       54.902436       12.126111
0.750       1.6964600       51.593286       12.761283
0.750       1.7592919       50.438718       13.913872
0.750       1.8221237       47.764142       14.638812
0.750       1.8849556       46.126618       15.650393
0.750       1.9477874       44.860757       16.794286
0.750       2.0106193       42.771973       17.612422
0.750       2.0734512       39.556302       17.863533
0.750       2.1362830       38.243616       18.888852
0.750       2.1991149       37.983981       20.465129
0.750       2.2619467       35.405194       20.757944
0.750       2.3247786       34.853415       22.185048
0.750       2.3876104       32.861921       22.659671
0.750       2.4504423       31.858992       23.748474
0.750       2.5132741       31.373123       25.231763
0.750       2.5761060       30.099211       26.068530
0.750       2.6389378       29.263005       27.244363
0.750       2.7017697       27.241789       27.217665
0.750       2.7646015       26.100254       27.939114
0.750       2.8274334       25.492099       29.191271
0.750       2.8902652       24.575630       30.059933
0.750       2.9530971       23.747934       30.983415
0.750       3.0159289       22.572372       31.369729
0.750       3.0787608       22.022975       32.559227
0.750       3.1415927       21.245705       33.372676
0.750       3.2044245       20.286633       33.816633
0.750       3.2672564       19.621196       34.669324
0.750       3.3300882       19.255072       36.023228
0.750       3.3929201       18.501705       36.610267
0.750       3.4557519       17.874092       37.369898
0.750       3.5185838       17.235465       38.036184
0.750       3.5814156       16.851050       39.215829
0.750       3.6442475       16.130884       39.550503
0.750       3.7070793       15.608374       40.283163
0.750       3.7699112       15.255618       41.408873
0.750       3.8327430       14.750551       42.073402
0.750       3.8955749       14.382547       43.074550
0.750       3.9584067       14.016984       44.043933
0.750       4.0212386       13.649209       44.963207
0.750       4.1469023       12.645421       45.685140
0.750       4.2725660       11.973721       47.311395
0.750       4.3982297       11.654182       50.232614
0.750       4.5238934       10.901110       51.130269
0.750       4.6495571       10.348255       52.695332
0.750       4.7752208       9.8236573       54.190585
0.750       4.9008845       9.3363367       55.676276
0.750       5.0265482       8.8926866       57.215384
0.750       5.1522120       8.4409916       58.485053
0.750       5.2778757       8.1116457       60.416658
0.750       5.4035394       7.8061473       62.393875
0.750       5.5292031       7.5477375       64.636029
0.750       5.6548668       7.0541300       64.622068
0.750       5.7805305       6.7330781       65.885068
0.750       5.9061942       6.4441055       67.259877
0.750       6.0318579       6.3190247       70.254414
0.750       6.1575216       5.9615453       70.509387
0.750       6.2831853       5.9082846       74.245694
0.750       6.4088490       5.5960214       74.625928
0.750       6.5345127       5.3640450       75.823232
0.750       6.6601764       5.2336719       78.331052
0.750       6.7858401       5.0013175       79.170896
0.750       6.9115038       4.8340791       80.854030
0.750       7.0371675       4.6031115       81.267224
0.750       7.1628313       4.5518654       84.744950
0.750       7.2884950       4.3575395       85.472255
0.750       7.4141587       4.1996379       86.709710
0.750       7.5398224       4.1035532       89.107379
0.750       7.6654861       3.9067611       89.146892
0.750       7.7911498       3.8227928       91.591607
0.750       7.9168135       3.7109262       93.283282
0.750       8.0424772       3.5734652       94.173634
0.750       8.2938046       3.3502171       96.828814
0.750       8.5451320       3.1699455       100.20246
0.750       8.7964594       3.0174088       104.04666
0.750       9.0477868       2.8278456       106.10920
0.750       9.2991143       2.6629476       108.48199
0.750       9.5504417       2.5294606       111.62682
0.750       9.8017691       2.4022530       114.60469
0.750       10.053096       2.2861440       117.67207
0.750       10.304424       2.1236778       117.71452
0.750       10.555751       2.0325603       121.11032
0.750       10.807079       1.9686516       125.88213
0.750       11.058406       1.8498956       126.73457
0.750       11.309734       1.8057299       132.33666
0.750       11.561061       1.7127408       134.07721
0.750       11.812388       1.6249820       135.68504
0.750       12.063716       1.5506986       137.92435
0.750       12.315043       1.4756499       139.62443
0.750       12.566371       1.4231074       143.06636
0.750       12.817698       1.3838352       147.63344
0.750       13.069025       1.3202094       149.29412
0.750       13.320353       1.2670321       151.70680
0.750       13.571680       1.2180010       154.24772
0.750       13.823008       1.1736735       157.04539
0.750       14.074335       1.1326460       159.97353
0.750       14.325663       1.0859790       161.74685
0.750       14.576990       1.0402001       163.22652
0.750       14.828317       1.0102503       166.86868
0.750       15.079645      0.98336477       170.82768
0.750       15.330972      0.95161041       173.71548
0.750       15.582300      0.92724965       177.73035
0.750       15.833627      0.88772936       178.52213
0.750       16.084954      0.85885688       181.07169
0.750       16.587609      0.82498924       190.75236
0.750       17.090264      0.73746922       186.49212
0.750       17.592919      0.70892754       195.56260
0.750       18.095574      0.65903663       197.83215
0.750       18.598229      0.63468845       206.84527
0.750       19.100883      0.60225041       212.62176
0.750       19.603538      0.56588826       215.97542
0.750       20.106193      0.54315066       223.65577
0.750       20.608848      0.51377951       227.82857
0.750       21.111503      0.48117643       229.36759
0.750       21.614157      0.46191021       236.28859
0.750       22.116812      0.43756092       239.81502
0.750       22.619467      0.42081165       246.72043
0.750       23.122122      0.40343093       252.65187
0.750       23.624777      0.38494291       257.14005
0.750       24.127432      0.36771136       261.64388
0.750       24.630086      0.35187176       266.34986
0.750       25.132741      0.33916716       272.77442
0.750       25.635396      0.32747817       279.49414
0.750       26.138051      0.30858670       279.16891
0.750       26.640706      0.30331298       290.53498
0.750       27.143361      0.28678371       290.54646
0.750       27.646015      0.27849960       298.12093
0.750       28.148670      0.26522577       299.68129
0.750       28.651325      0.25402906       302.68284
0.750       29.153980      0.24824827       311.63773
0.750       29.656635      0.23972015       316.76734
0.750       30.159289      0.23023724       319.96991
0.750       30.661944      0.22262476       325.11933
0.750       31.164599      0.21613540       331.42159
0.750       31.667254      0.21118232       339.74966
0.750       32.169909      0.20431346       344.60115
0.750       33.175218      0.18849713       348.67145
0.750       34.180528      0.17771520       359.52670
0.750       35.185838      0.16938668       373.81197
0.750       36.191147      0.15592748       374.45530
0.750       37.196457      0.14779260       385.32544
0.750       38.201767      0.14273192       403.12685
0.750       39.207076      0.13355195       407.76868
0.750       40.212386      0.13004547       428.39562
0.750       41.217696      0.12166178       431.59415
0.750       42.223005      0.11600019       442.36056
0.750       43.228315      0.10998069       450.08197
0.750       44.233625      0.10455759       458.44096
0.750       45.238934      0.10120300       474.67978
0.750       46.244244     0.095696086       479.44355
0.750       47.249554     0.092218206       492.81062
0.750       48.254863     0.086805843       494.13143
0.750       49.260173     0.085397518       517.13425
0.750       50.265482     0.080753578       519.56705
0.750       51.270792     0.077025821       525.91635
0.750       52.276102     0.074332395       537.96989
0.750       53.281411     0.072425188       554.99242
0.750       54.286721     0.070359538       570.26152
0.750       55.292031     0.067423769       577.39219
0.750       56.297340     0.064109943       579.50779
0.750       57.302650     0.062976118       600.30266
0.750       58.307960     0.060744403       610.04245
0.750       59.313269     0.057707723       610.04207
0.750       60.318579     0.056564403       628.87853
0.750       61.323889     0.055136846       644.17109
0.750       62.329198     0.052639525       645.73874
0.750       63.334508     0.051506195       662.90444
0.750       64.339818     0.049543679       668.49473
0.750       66.350437     0.046814111       692.75297
0.750       68.361056     0.043329527       701.26231
0.750       70.371675     0.041052069       724.76795
0.750       72.382295     0.040537860       778.80391
0.750       74.392914     0.037351669       779.06730
0.750       76.403533     0.035024183       791.36821
0.750       78.414153     0.034188348       835.08704
0.750       80.424772     0.032062152       844.95278
0.750       82.435391     0.030405451       862.90467
0.750       84.446011     0.029046935       886.15151
