% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
4.500       8.7964594     0.049415773       1.7039606
4.500       9.0477868     0.047017096       1.7642216
4.500       9.2991143     0.045028573       1.8343542
4.500       9.5504417     0.042016434       1.8542138
4.500       9.8017691     0.040301838       1.9226866
4.500       10.053096     0.037899962       1.9507813
4.500       10.304424     0.036747849       2.0369170
4.500       10.555751     0.034498819       2.0556158
4.500       10.807079     0.032835677       2.0996223
4.500       11.058406     0.031958443       2.1894422
4.500       11.309734     0.031137674       2.2819890
4.500       11.561061     0.029613121       2.3181819
4.500       11.812388     0.028773313       2.4025547
4.500       12.063716     0.027173242       2.4168795
4.500       12.315043     0.025914518       2.4520042
4.500       12.566371     0.025324883       2.5459349
4.500       12.817698     0.024101450       2.5712455
4.500       13.069025     0.023320978       2.6372216
4.500       13.320353     0.022433100       2.6860046
4.500       13.571680     0.021673165       2.7446910
4.500       13.823008     0.021069765       2.8192761
4.500       14.074335     0.019805010       2.7972352
4.500       14.325663     0.019080903       2.8419297
4.500       14.576990     0.018619731       2.9217780
4.500       14.828317     0.018082295       2.9867537
4.500       15.079645     0.017591494       3.0559505
4.500       15.330972     0.016778196       3.0628421
4.500       15.582300     0.016194625       3.1041008
4.500       15.833627     0.015750209       3.1673628
4.500       16.084954     0.015367516       3.2399136
4.500       16.587609     0.014130343       3.2671897
4.500       17.090264     0.013571987       3.4321005
4.500       17.592919     0.012859132       3.5472813
4.500       18.095574     0.012337215       3.7034326
4.500       18.598229     0.011663552       3.8011570
4.500       19.100883     0.011072366       3.9090485
4.500       19.603538     0.010785454       4.1163480
4.500       20.106193     0.010568785       4.3519597
4.500       20.608848     0.010163757       4.5069806
4.500       21.111503    0.0099311550       4.7339913
4.500       21.614157    0.0097710226       4.9983332
4.500       22.116812    0.0096370884       5.2818212
4.500       22.619467    0.0096363370       5.6497515
4.500       23.122122    0.0094294441       5.9052653
4.500       23.624777    0.0093738300       6.2616742
4.500       24.127432    0.0094717636       6.7396041
4.500       24.630086    0.0094106437       7.1234011
4.500       25.132741    0.0093533568       7.5224159
4.500       25.635396    0.0093410817       7.9723714
4.500       26.138051    0.0093170970       8.4288917
4.500       26.640706    0.0095441252       9.1420494
4.500       27.143361    0.0091446174       9.2645994
4.500       27.646015    0.0092409322       9.8919902
4.500       28.148670    0.0089037480       10.060435
4.500       28.651325    0.0089053586       10.610988
4.500       29.153980    0.0088746102       11.140716
4.500       29.656635    0.0087635194       11.580156
4.500       30.159289    0.0087077059       12.101448
4.500       30.661944    0.0085238244       12.448122
4.500       31.164599    0.0084600786       12.972668
4.500       31.667254    0.0082848769       13.328692
4.500       32.169909    0.0079671104       13.437565
4.500       33.175218    0.0077690035       14.370668
4.500       34.180528    0.0075188099       15.210926
4.500       35.185838    0.0069055970       15.239656
4.500       36.191147    0.0069592462       16.712427
4.500       37.196457    0.0065540417       17.087722
4.500       38.201767    0.0061700636       17.426503
4.500       39.207076    0.0064171406       19.593192
4.500       40.212386    0.0057775815       19.032501
4.500       41.217696    0.0054340022       19.277077
4.500       42.223005    0.0054319173       20.714327
4.500       43.228315    0.0051810740       21.202886
4.500       44.233625    0.0049724070       21.801908
4.500       45.238934    0.0050682201       23.771841
4.500       46.244244    0.0048063096       24.079921
4.500       47.249554    0.0048076948       25.692140
4.500       48.254863    0.0044785011       25.493309
4.500       49.260173    0.0045067322       27.291022
4.500       50.265482    0.0043812522       28.188897
4.500       51.270792    0.0042880350       29.277815
4.500       52.276102    0.0041434007       29.987260
4.500       53.281411    0.0040211056       30.813633
4.500       54.286721    0.0039477159       31.996096
4.500       55.292031    0.0038663523       33.110009
4.500       56.297340    0.0036537248       33.027046
4.500       57.302650    0.0038264837       36.474912
4.500       58.307960    0.0035738239       35.891115
4.500       59.313269    0.0035447319       37.472204
4.500       60.318579    0.0034571000       38.435763
4.500       61.323889    0.0034790650       40.646378
4.500       62.329198    0.0033223731       40.756162
4.500       63.334508    0.0032157251       41.387612
4.500       64.339818    0.0033046375       44.589598
4.500       66.350437    0.0032303253       47.802199
4.500       68.361056    0.0029702706       48.072042
4.500       70.371675    0.0029109815       51.392930
4.500       72.382295    0.0027801285       53.411180
4.500       74.392914    0.0026416112       55.097750
4.500       76.403533    0.0026955350       60.905367
4.500       78.414153    0.0025404380       62.052919
4.500       80.424772    0.0024708005       65.114463
4.500       82.435391    0.0025351391       71.947078
4.500       84.446011    0.0023218910       70.835259
4.500       86.456630    0.0023236090       76.072592
4.500       88.467249    0.0021853325       76.654095
4.500       90.477868    0.0021197443       79.539125
4.500       92.488488    0.0019615723       78.620828
4.500       94.499107    0.0020142377       86.112083
4.500       96.509726    0.0018718737       85.243262
4.500       98.520346    0.0018812989       91.139330
4.500       100.53096    0.0019310318       99.393788
4.500       102.54158    0.0019430511       106.13400
4.500       104.55220    0.0018108266       104.84475
4.500       106.56282    0.0017564957       107.67986
4.500       108.57344    0.0017077282       110.72861
4.500       110.58406    0.0016822621       115.25016
4.500       112.59468    0.0016026231       115.89249
4.500       114.60530    0.0016316388       124.42521
4.500       116.61592    0.0014881328       119.55988
4.500       118.62654    0.0014894659       125.96398
4.500       120.63716    0.0014076892       125.20461
4.500       122.64778    0.0013672803       127.79294
4.500       124.65840    0.0014100368       138.37745
4.500       126.66902    0.0013838102       142.48134
4.500       128.67964    0.0012615045       136.17222
4.500       132.70087    0.0012673513       150.03364
4.500       136.72211    0.0011615051       150.38609
4.500       140.74335    0.0011372974       160.63049
4.500       144.76459    0.0011072688       170.18071
4.500       148.78583    0.0010468423       174.67721
4.500       152.80707   0.00094141794       170.17002
4.500       156.82831   0.00093968020       183.62156
4.500       160.84954   0.00086306193       181.95824
4.500       164.87078   0.00089869262       204.03869
4.500       168.89202   0.00085554411       208.80460
4.500       172.91326   0.00078963495       206.81475
4.500       176.93450   0.00082321101       231.00373
4.500       180.95574   0.00074362398       223.22391
4.500       184.97698   0.00070874498       227.25491
4.500       188.99821   0.00073895866       252.73390
4.500       193.01945   0.00068839228       250.78958
4.500       197.04069   0.00052850025       204.82512
4.500       201.06193   0.00061766333       254.33821
4.500       205.08317   0.00059222453       258.78953
4.500       209.10441   0.00063069451       292.13182
4.500       213.12565   0.00049227592       241.42708
4.500       217.14688   0.00054459837       282.49281
4.500       221.16812   0.00040050663       219.50659
4.500       225.18936   0.00050762628       293.66891
4.500       229.21060   0.00041987093       256.14752
4.500       233.23184   0.00046898102       301.43177
4.500       237.25308   0.00046239418       312.83705
4.500       241.27432   0.00040010952       284.69669
4.500       245.29555   0.00037978792       283.97521
4.500       249.31679   0.00040572621       318.53555
4.500       253.33803   0.00036711588       302.39500
4.500       257.35927   0.00032925780       284.33202
4.500       265.40175   0.00034098330       322.93469
4.500       273.44422   0.00031269767       323.89271
4.500       281.48670   0.00032398003       366.06832
4.500       289.52918   0.00021954935       269.94757
4.500       297.57166   0.00021436107       286.14810
4.500       305.61413   0.00020306094       293.64118
4.500       313.65661   0.00020911026       326.89550
4.500       321.69909   0.00025255804       425.97190
4.500       329.74156   0.00019277821       350.14610
4.500       337.78404   0.00019414887       379.07270
4.500       345.82652   0.00023361102       489.48397
4.500       353.86900   0.00011820971       265.36946
4.500       361.91147   0.00010942879       262.79004
4.500       369.95395   0.00017599436       451.45246
4.500       377.99643   0.00019100699       522.61588
4.500       386.03891   0.00011252180       327.94435
4.500       394.08138   0.00013483002       418.03688
4.500       402.12386   0.00015818996       521.10916
4.500       410.16634   0.00016439746       574.70556
4.500       418.20881   8.7003264e-05       322.39281
4.500       426.25129   0.00019598153       768.92244
4.500       434.29377   0.00023049455       956.49281
4.500       442.33625   0.00018246638       800.03817
4.500       450.37872   0.00015007930       694.58379
4.500       458.42120   0.00015461439       754.59558
4.500       466.46368   0.00013668691       702.83065
4.500       474.50615   0.00013130896       710.70632
4.500       482.54863   0.00010256981       583.86585
4.500       490.59111   0.00019396194       1160.2346
4.500       498.63359   0.00013507661       848.38893
4.500       506.67606   0.00016842027       1109.8283
4.500       514.71854   0.00016140292       1115.0416
5.000     0.062831853       130.42116    0.0016389206
5.000      0.12566371       198.08255     0.019913430
5.000      0.18849556       75.115263     0.025486008
5.000      0.25132741       49.235881     0.039597845
5.000      0.31415927       30.330193     0.047642557
5.000      0.37699112       21.857077     0.059327452
5.000      0.43982297       15.774066     0.067990408
5.000      0.50265482       12.358644     0.079515290
5.000      0.56548668       8.8200342     0.080799312
5.000      0.62831853       7.4986462     0.094230767
5.000      0.69115038       6.2128449      0.10391505
5.000      0.75398224       5.1766644      0.11240965
5.000      0.81681409       4.4168056      0.12194057
5.000      0.87964594       3.9438783      0.13599329
5.000      0.94247780       3.2942331      0.13971337
5.000       1.0053096       2.9674273      0.15273899
5.000       1.0681415       2.5166541      0.15537465
5.000       1.1309734       2.2814362      0.16719979
5.000       1.1938052       2.0052847      0.17284098
5.000       1.2566371       1.7787839      0.17882286
5.000       1.3194689       1.6102720      0.18739888
5.000       1.3823008       1.4174405      0.18966306
5.000       1.4451326       1.3185427      0.20159863
5.000       1.5079645       1.1975809      0.20804077
5.000       1.5707963       1.0825723      0.21256258
5.000       1.6336282       1.0142487      0.22401360
5.000       1.6964600      0.92160839      0.22795419
5.000       1.7592919      0.85558192      0.23601823
5.000       1.8221237      0.80735219      0.24743828
5.000       1.8849556      0.75749896      0.25701334
5.000       1.9477874      0.69436175      0.25994456
5.000       2.0106193      0.64645229      0.26619278
5.000       2.0734512      0.61791142      0.27904735
5.000       2.1362830      0.57230577      0.28266676
5.000       2.1991149      0.54319190      0.29266264
5.000       2.2619467      0.50646827      0.29694062
5.000       2.3247786      0.49369636      0.31424977
5.000       2.3876104      0.45599327      0.31442646
5.000       2.4504423      0.43183678      0.32190174
5.000       2.5132741      0.41373558      0.33274590
5.000       2.5761060      0.38842858      0.33641287
5.000       2.6389378      0.36465864      0.33950349
5.000       2.7017697      0.35281960      0.35250716
5.000       2.7646015      0.33750892      0.36128768
5.000       2.8274334      0.31527434      0.36102397
5.000       2.8902652      0.30262271      0.37015607
5.000       2.9530971      0.29243630      0.38153530
5.000       3.0159289      0.27932419      0.38818802
5.000       3.0787608      0.26987209      0.39898454
5.000       3.1415927      0.25906771      0.40694261
5.000       3.2044245      0.24458526      0.40770935
5.000       3.2672564      0.23773340      0.42005881
5.000       3.3300882      0.22515271      0.42122550
5.000       3.3929201      0.21946297      0.43426257
5.000       3.4557519      0.21154713      0.44228792
5.000       3.5185838      0.20009721      0.44158569
5.000       3.5814156      0.19462672      0.45293605
5.000       3.6442475      0.18575593      0.45544562
5.000       3.7070793      0.18210571      0.46999093
5.000       3.7699112      0.17593587      0.47754906
5.000       3.8327430      0.16743493      0.47757924
5.000       3.8955749      0.16367132      0.49018217
5.000       3.9584067      0.15873210      0.49876534
5.000       4.0212386      0.15328410      0.50494828
5.000       4.1469023      0.14587069      0.52699890
5.000       4.2725660      0.13147760      0.51950336
5.000       4.3982297      0.12628352      0.54431546
5.000       4.5238934      0.12077390      0.56647459
5.000       4.6495571      0.11449616      0.58303676
5.000       4.7752208      0.10578596      0.58355078
5.000       4.9008845      0.10155523      0.60561410
5.000       5.0265482     0.095907833      0.61706925
5.000       5.1522120     0.090954156      0.63019357
5.000       5.2778757     0.087409008      0.65103437
5.000       5.4035394     0.082741649      0.66134700
5.000       5.5292031     0.079069785      0.67712436
5.000       5.6548668     0.075386955      0.69061116
5.000       5.7805305     0.072609504      0.71050447
5.000       5.9061942     0.069707120      0.72756293
5.000       6.0318579     0.067162340      0.74670555
5.000       6.1575216     0.063417049      0.75005674
5.000       6.2831853     0.060254526      0.75718070
5.000       6.4088490     0.059228551      0.78984429
5.000       6.5345127     0.056642364      0.80066576
5.000       6.6601764     0.053478512      0.80039944
5.000       6.7858401     0.051566602      0.81629971
5.000       6.9115038     0.049391572      0.82611550
5.000       7.0371675     0.047878303      0.84528406
5.000       7.1628313     0.046422016      0.86426796
5.000       7.2884950     0.044518102      0.87321356
5.000       7.4141587     0.042715820      0.88195136
5.000       7.5398224     0.041510311      0.90138347
5.000       7.6654861     0.040212527      0.91759434
5.000       7.7911498     0.038712787      0.92753296
5.000       7.9168135     0.037373201      0.93946758
5.000       8.0424772     0.035672561      0.94010003
5.000       8.2938046     0.033233533      0.96052389
5.000       8.5451320     0.031856202       1.0069794
5.000       8.7964594     0.029803856       1.0277002
5.000       9.0477868     0.027611123       1.0360517
5.000       9.2991143     0.026594529       1.0833962
5.000       9.5504417     0.024085025       1.0628885
5.000       9.8017691     0.023390005       1.1158709
5.000       10.053096     0.022044177       1.1346546
5.000       10.304424     0.021439995       1.1884094
5.000       10.555751     0.019547102       1.1647161
5.000       10.807079     0.018421858       1.1779548
5.000       11.058406     0.018289049       1.2529651
5.000       11.309734     0.016945567       1.2418910
5.000       11.561061     0.016146022       1.2639470
5.000       11.812388     0.015521285       1.2960181
5.000       12.063716     0.014581319       1.2969115
5.000       12.315043     0.013648369       1.2913942
5.000       12.566371     0.013063147       1.3132508
5.000       12.817698     0.012850878       1.3709864
5.000       13.069025     0.012165250       1.3756910
5.000       13.320353     0.011587999       1.3874774
5.000       13.571680     0.011159398       1.4132268
5.000       13.823008     0.010560991       1.4131315
5.000       14.074335     0.010026074       1.4160703
5.000       14.325663    0.0096690845       1.4401236
5.000       14.576990    0.0090302115       1.4170062
5.000       14.828317    0.0087847622       1.4510283
5.000       15.079645    0.0086360018       1.5002247
5.000       15.330972    0.0080846541       1.4758451
5.000       15.582300    0.0077132914       1.4784432
5.000       15.833627    0.0074306624       1.4943042
5.000       16.084954    0.0071692129       1.5114759
5.000       16.587609    0.0066287102       1.5326771
5.000       17.090264    0.0061932214       1.5661494
5.000       17.592919    0.0058285806       1.6078546
5.000       18.095574    0.0054035077       1.6220458
5.000       18.598229    0.0049991002       1.6292091
5.000       19.100883    0.0047126270       1.6637715
5.000       19.603538    0.0046504440       1.7748762
5.000       20.106193    0.0045013256       1.8535326
5.000       20.608848    0.0046025921       2.0409571
5.000       21.111503    0.0045686589       2.1777922
5.000       21.614157    0.0045012371       2.3025925
5.000       22.116812    0.0042963216       2.3546948
5.000       22.619467    0.0045163628       2.6479281
5.000       23.122122    0.0047544847       2.9775343
5.000       23.624777    0.0048861244       3.2639081
5.000       24.127432    0.0050206778       3.5724478
5.000       24.630086    0.0052071330       3.9415473
5.000       25.132741    0.0052879865       4.2528511
5.000       25.635396    0.0053962843       4.6055889
5.000       26.138051    0.0056190416       5.0833745
5.000       26.640706    0.0056551565       5.4169155
5.000       27.143361    0.0057045261       5.7793723
5.000       27.646015    0.0058140223       6.2236418
5.000       28.148670    0.0057804174       6.5313522
5.000       28.651325    0.0056457760       6.7271023
5.000       29.153980    0.0059626042       7.4851376
5.000       29.656635    0.0058972023       7.7925910
5.000       30.159289    0.0058766974       8.1670818
5.000       30.661944    0.0059732892       8.7233414
5.000       31.164599    0.0059087447       9.0604573
5.000       31.667254    0.0059875883       9.6328191
5.000       32.169909    0.0057435565       9.6872531
5.000       33.175218    0.0057155157       10.572241
5.000       34.180528    0.0052657063       10.652786
5.000       35.185838    0.0052253608       11.531617
5.000       36.191147    0.0049145979       11.802264
5.000       37.196457    0.0047331614       12.340317
5.000       38.201767    0.0045812781       12.939195
5.000       39.207076    0.0043955003       13.420600
5.000       40.212386    0.0043396618       14.295708
5.000       41.217696    0.0041255407       14.635321
5.000       42.223005    0.0039665804       15.126343
5.000       43.228315    0.0037496463       15.344950
5.000       44.233625    0.0037853367       16.597106
5.000       45.238934    0.0036132150       16.947325
5.000       46.244244    0.0036165043       18.118920
5.000       47.249554    0.0033604161       17.957937
5.000       48.254863    0.0035398658       20.150245
5.000       49.260173    0.0033507129       20.290618
5.000       50.265482    0.0032840462       21.129493
5.000       51.270792    0.0032151521       21.952393
5.000       52.276102    0.0031199250       22.580003
5.000       53.281411    0.0031589135       24.206676
5.000       54.286721    0.0030358340       24.605325
5.000       55.292031    0.0030865740       26.432277
5.000       56.297340    0.0028705422       25.947638
5.000       57.302650    0.0028488883       27.156250
5.000       58.307960    0.0029345376       29.470905
5.000       59.313269    0.0027949700       29.546293
5.000       60.318579    0.0028175740       31.325564
5.000       61.323889    0.0027974101       32.682514
5.000       62.329198    0.0027411735       33.626480
5.000       63.334508    0.0025476204       32.788849
5.000       64.339818    0.0026611831       35.907445
5.000       66.350437    0.0026156454       38.706195
5.000       68.361056    0.0023425955       37.913498
5.000       70.371675    0.0023592321       41.651879
5.000       72.382295    0.0021851537       41.980662
5.000       74.392914    0.0022928251       47.822899
5.000       76.403533    0.0020139983       45.506108
5.000       78.414153    0.0021170850       51.712069
5.000       80.424772    0.0021253553       56.010740
5.000       82.435391    0.0020744064       58.871515
5.000       84.446011    0.0019468079       59.392384
5.000       86.456630    0.0018869362       61.776370
5.000       88.467249    0.0017350583       60.859992
5.000       90.477868    0.0017748967       66.599415
5.000       92.488488    0.0019185584       76.896809
5.000       94.499107    0.0017960271       76.783208
5.000       96.509726    0.0017341725       78.972483
5.000       98.520346    0.0016050820       77.758032
5.000       100.53096    0.0015705026       80.836679
5.000       102.54158    0.0016052414       87.682049
5.000       104.55220    0.0015078107       87.300483
5.000       106.56282    0.0014635446       89.720851
5.000       108.57344    0.0013804356       89.507047
5.000       110.58406    0.0013556711       92.875721
5.000       112.59468    0.0013832370       100.02774
5.000       114.60530    0.0013877931       105.83007
5.000       116.61592    0.0013518463       108.61032
5.000       118.62654    0.0013658039       115.50590
5.000       120.63716    0.0013123875       116.72816
5.000       122.64778    0.0012162283       113.67485
5.000       124.65840    0.0011905036       116.83302
5.000       126.66902    0.0011924125       122.77444
5.000       128.67964    0.0011591363       125.12216
5.000       132.70087    0.0011830527       140.05406
5.000       136.72211    0.0011792364       152.68185
5.000       140.74335   0.00095428745       134.78238
5.000       144.76459    0.0010829265       166.43945
5.000       148.78583   0.00092832959       154.90204
5.000       152.80707   0.00083555596       151.03448
5.000       156.82831   0.00083595711       163.35318
5.000       160.84954   0.00090188242       190.14271
5.000       164.87078   0.00072833265       165.36025
5.000       168.89202   0.00080897892       197.43987
5.000       172.91326   0.00076654748       200.76787
5.000       176.93450   0.00072279768       202.82644
5.000       180.95574   0.00068092958       204.40406
5.000       184.97698   0.00059459217       190.65248
5.000       188.99821   0.00063010237       215.50357
5.000       193.01945   0.00061942777       225.66498
5.000       197.04069   0.00054742644       212.16014
5.000       201.06193   0.00051782748       213.22832
5.000       205.08317   0.00050948817       222.63550
5.000       209.10441   0.00049738319       230.38326
5.000       213.12565   0.00052238051       256.19129
5.000       217.14688   0.00047317068       245.44201
5.000       221.16812   0.00040914156       224.23916
5.000       225.18936   0.00041483620       239.98855
5.000       229.21060   0.00039500342       240.97679
5.000       233.23184   0.00036726069       236.05229
5.000       237.25308   0.00038790905       262.44345
5.000       241.27432   0.00035863498       255.18561
5.000       245.29555   0.00040166003       300.32944
5.000       249.31679   0.00032944270       258.64539
5.000       253.33803   0.00031866236       262.48362
5.000       257.35927   0.00028637048       247.29649
5.000       265.40175   0.00026286368       248.95003
5.000       273.44422   0.00033834077       350.45387
5.000       281.48670   0.00027970838       316.04533
5.000       289.52918   0.00023605688       290.24447
5.000       297.57166   0.00015223099       203.21138
5.000       305.61413   0.00024851243       359.36740
5.000       313.65661   0.00024424448       381.81971
5.000       321.69909   0.00016260333       274.25160
5.000       329.74156   0.00022511654       408.88272
5.000       337.78404   0.00020941549       408.88055
5.000       345.82652   0.00015445673       323.63238
5.000       353.86900   8.5554879e-05       192.06250
5.000       361.91147   0.00013764364       330.54719
5.000       369.95395   0.00018022410       462.30238
5.000       377.99643   0.00013101866       358.48130
5.000       386.03891   0.00018305500       533.51309
5.000       394.08138   0.00016047788       497.55740
5.000       402.12386   0.00016991882       559.74635
5.000       410.16634   0.00012179227       425.76507
5.000       418.20881   0.00014518719       537.99483
5.000       426.25129   0.00013491456       529.32962
5.000       434.29377   0.00019289652       800.47073
5.000       442.33625   0.00012966941       568.54569
5.000       450.37872   0.00019962089       923.86781
5.000       458.42120   0.00017301618       844.40550
5.000       466.46368   0.00015218896       782.54067
5.000       474.50615   5.3030789e-05       287.02776
5.000       482.54863   0.00016133012       918.35161
5.000       490.59111   0.00015666258       937.11856
5.000       498.63359   0.00018857762       1184.4180
5.000       506.67606   0.00017793100       1172.5005
5.000       514.71854   0.00021035654       1453.2345
5.500     0.062831853       111.30337    0.0013986794
5.500      0.12566371       168.77371     0.016966984
5.500      0.18849556       64.101638     0.021749173
5.500      0.25132741       41.770194     0.033593583
5.500      0.31415927       25.670805     0.040323606
5.500      0.37699112       18.470322     0.050134661
5.500      0.43982297       13.333043     0.057468951
5.500      0.50265482       10.455787     0.067272341
5.500      0.56548668       7.3930719     0.067727075
5.500      0.62831853       6.2694185     0.078783837
5.500      0.69115038       5.1764716     0.086580833
5.500      0.75398224       4.3338350     0.094107877
5.500      0.81681409       3.6798466      0.10159437
5.500      0.87964594       3.2801909      0.11310794
5.500      0.94247780       2.7340387      0.11595469
5.500       1.0053096       2.4568273      0.12645746
5.500       1.0681415       2.0770982      0.12823709
5.500       1.1309734       1.8747182      0.13739261
5.500       1.1938052       1.6419514      0.14152429
5.500       1.2566371       1.4505784      0.14582805
5.500       1.3194689       1.3091973      0.15236066
5.500       1.3823008       1.1530549      0.15428649
5.500       1.4451326       1.0732087      0.16408828
5.500       1.5079645      0.96550356      0.16772487
5.500       1.5707963      0.87513197      0.17183176
5.500       1.6336282      0.81873439      0.18083102
5.500       1.6964600      0.74237087      0.18362089
5.500       1.7592919      0.68878019      0.19000481
5.500       1.8221237      0.64969279      0.19911864
5.500       1.8849556      0.60618430      0.20567349
5.500       1.9477874      0.55338968      0.20716959
5.500       2.0106193      0.51547813      0.21226092
5.500       2.0734512      0.49028121      0.22140985
5.500       2.1362830      0.45415929      0.22431319
5.500       2.1991149      0.42998597      0.23166919
5.500       2.2619467      0.40131414      0.23528911
5.500       2.3247786      0.38864200      0.24738010
5.500       2.3876104      0.35744799      0.24647536
5.500       2.4504423      0.33684275      0.25109085
5.500       2.5132741      0.32325646      0.25997827
5.500       2.5761060      0.30287553      0.26231651
5.500       2.6389378      0.28241227      0.26293070
5.500       2.7017697      0.27443589      0.27419286
5.500       2.7646015      0.26075231      0.27912328
5.500       2.8274334      0.24401290      0.27942173
5.500       2.8902652      0.23313299      0.28515901
5.500       2.9530971      0.22632671      0.29528354
5.500       3.0159289      0.21545576      0.29942749
5.500       3.0787608      0.20667393      0.30555107
5.500       3.1415927      0.19801317      0.31103836
5.500       3.2044245      0.18684093      0.31145293
5.500       3.2672564      0.18064340      0.31918464
5.500       3.3300882      0.17118556      0.32026140
5.500       3.3929201      0.16638066      0.32922590
5.500       3.4557519      0.15998341      0.33448210
5.500       3.5185838      0.15170290      0.33478642
5.500       3.5814156      0.14681525      0.34166902
5.500       3.6442475      0.14012578      0.34356736
5.500       3.7070793      0.13653350      0.35237503
5.500       3.7699112      0.13207188      0.35848746
5.500       3.8327430      0.12478234      0.35592008
5.500       3.8955749      0.12198664      0.36533997
5.500       3.9584067      0.11788848      0.37042720
5.500       4.0212386      0.11398454      0.37548773
5.500       4.1469023      0.10751712      0.38843584
5.500       4.2725660     0.097391453      0.38481983
5.500       4.3982297     0.093300386      0.40214940
5.500       4.5238934     0.087768908      0.41166889
5.500       4.6495571     0.083050577      0.42290973
5.500       4.7752208     0.076314517      0.42097645
5.500       4.9008845     0.073070030      0.43574555
5.500       5.0265482     0.069196693      0.44521026
5.500       5.1522120     0.064123017      0.44428880
5.500       5.2778757     0.062171394      0.46306113
5.500       5.4035394     0.058353712      0.46641629
5.500       5.5292031     0.055153496      0.47231412
5.500       5.6548668     0.052714686      0.48291313
5.500       5.7805305     0.050873485      0.49781140
5.500       5.9061942     0.047855736      0.49949072
5.500       6.0318579     0.046070808      0.51221158
5.500       6.1575216     0.043198866      0.51092887
5.500       6.2831853     0.040874906      0.51364922
5.500       6.4088490     0.040268524      0.53700223
5.500       6.5345127     0.037994136      0.53706451
5.500       6.6601764     0.035752699      0.53510165
5.500       6.7858401     0.034445159      0.54526714
5.500       6.9115038     0.032815658      0.54886942
5.500       7.0371675     0.031378783      0.55398758
5.500       7.1628313     0.030073969      0.55990606
5.500       7.2884950     0.029105466      0.57089783
5.500       7.4141587     0.027680638      0.57152072
5.500       7.5398224     0.026706720      0.57992810
5.500       7.6654861     0.025724151      0.58698960
5.500       7.7911498     0.024637264      0.59029267
5.500       7.9168135     0.023705943      0.59590733
5.500       8.0424772     0.022326040      0.58837128
5.500       8.2938046     0.020973596      0.60618413
5.500       8.5451320     0.019622015      0.62025490
5.500       8.7964594     0.018185426      0.62707205
5.500       9.0477868     0.016519241      0.61985118
5.500       9.2991143     0.015834217      0.64504738
5.500       9.5504417     0.013915949      0.61412029
5.500       9.8017691     0.013525169      0.64524752
5.500       10.053096     0.012507175      0.64376750
5.500       10.304424     0.011751508      0.65138087
5.500       10.555751     0.011058720      0.65893499
5.500       10.807079     0.010249634      0.65539567
5.500       11.058406    0.0098804208      0.67689812
5.500       11.309734    0.0090042360      0.65989411
5.500       11.561061    0.0084999160      0.66539260
5.500       11.812388    0.0078306967      0.65385856
5.500       12.063716    0.0074083408      0.65892275
5.500       12.315043    0.0067001126      0.63395755
5.500       12.566371    0.0063190230      0.63525748
5.500       12.817698    0.0060497911      0.64541751
5.500       13.069025    0.0056872938      0.64314001
5.500       13.320353    0.0053331605      0.63856057
5.500       13.571680    0.0048534320      0.61463893
5.500       13.823008    0.0045172462      0.60443788
5.500       14.074335    0.0042497687      0.60023210
5.500       14.325663    0.0039179706      0.58354664
5.500       14.576990    0.0036681521      0.57560049
5.500       14.828317    0.0034639015      0.57215198
5.500       15.079645    0.0032290415      0.56094104
5.500       15.330972    0.0029331591      0.53544512
5.500       15.582300    0.0026383391      0.50570299
5.500       15.833627    0.0024581091      0.49432507
5.500       16.084954    0.0022385757      0.47195603
5.500       16.587609    0.0018861825      0.43611935
5.500       17.090264    0.0017303079      0.43756237
5.500       17.592919    0.0015302346      0.42212589
5.500       18.095574    0.0013628724      0.40911229
5.500       18.598229    0.0010893883      0.35503215
5.500       19.100883    0.0010699548      0.37774267
5.500       19.603538   0.00098526803      0.37603480
5.500       20.106193   0.00085613398      0.35253443
5.500       20.608848    0.0010243990      0.45425586
5.500       21.111503    0.0010969288      0.52288495
5.500       21.614157    0.0011111894      0.56842515
5.500       22.116812    0.0011710905      0.64184225
5.500       22.619467    0.0014555453      0.85338126
5.500       23.122122    0.0016175692       1.0130157
5.500       23.624777    0.0017817431       1.1901960
5.500       24.127432    0.0020487824       1.4578048
5.500       24.630086    0.0024055669       1.8208975
5.500       25.132741    0.0026835060       2.1582036
5.500       25.635396    0.0029716286       2.5362081
5.500       26.138051    0.0030833070       2.7893732
5.500       26.640706    0.0032748880       3.1369232
5.500       27.143361    0.0035849832       3.6320199
5.500       27.646015    0.0037318720       3.9947963
5.500       28.148670    0.0037365803       4.2219999
5.500       28.651325    0.0040299601       4.8018119
5.500       29.153980    0.0042709867       5.3615706
5.500       29.656635    0.0041330187       5.4613904
5.500       30.159289    0.0043464785       6.0404754
5.500       30.661944    0.0043236426       6.3142114
5.500       31.164599    0.0043648819       6.6931012
5.500       31.667254    0.0044239386       7.1172229
5.500       32.169909    0.0043571065       7.3488253
5.500       33.175218    0.0042160444       7.7986030
5.500       34.180528    0.0040402792       8.1736858
5.500       35.185838    0.0041516183       9.1620227
5.500       36.191147    0.0039772725       9.5513038
5.500       37.196457    0.0038693792       10.088260
5.500       38.201767    0.0037202532       10.507348
5.500       39.207076    0.0033855150       10.336854
5.500       40.212386    0.0031933706       10.519597
5.500       41.217696    0.0032269007       11.447403
5.500       42.223005    0.0031272431       11.925575
5.500       43.228315    0.0030836011       12.619245
