# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.250       24.127432      0.89373487       635.93429
0.250       24.630086      0.84801457       641.90592
0.250       25.132741      0.81091214       652.17424
0.250       25.635396      0.79113257       675.21117
0.250       26.138051      0.73420080       664.20893
0.250       26.640706      0.70692989       677.14828
0.250       27.143361      0.67333061       682.16504
0.250       27.646015      0.64524238       690.70210
0.250       28.148670      0.62257982       703.45925
0.250       28.651325      0.58929166       702.15774
0.250       29.153980      0.56632664       710.93647
0.250       29.656635      0.54761581       723.62213
0.250       30.159289      0.52243057       726.04269
0.250       30.661944      0.50446614       736.71812
0.250       31.164599      0.48877702       749.48971
0.250       31.667254      0.46319431       745.18600
0.250       32.169909      0.44471684       750.07264
0.250       33.175218      0.41063416       759.56808
0.250       34.180528      0.38427696       777.41141
0.250       35.185838      0.36035009       795.24066
0.250       36.191147      0.33502134       804.54397
0.250       37.196457      0.31058025       809.74603
0.250       38.201767      0.29239784       825.83781
0.250       39.207076      0.27263166       832.41503
0.250       40.212386      0.25771280       848.95717
0.250       41.217696      0.24165295       857.26182
0.250       42.223005      0.22650139       863.75099
0.250       43.228315      0.20984423       858.76080
0.250       44.233625      0.20150829       883.52891
0.250       45.238934      0.19124570       897.01363
0.250       46.244244      0.18031221       903.37578
0.250       47.249554      0.17100196       913.82805
0.250       48.254863      0.16168057       920.34646
0.250       49.260173      0.15342004       929.05224
0.250       50.265482      0.14530253       934.87380
0.250       51.270792      0.13797220       942.04563
0.250       52.276102      0.13019892       942.29572
0.250       53.281411      0.12405757       950.65008
0.250       54.286721      0.11971801       970.31018
0.250       55.292031      0.11763534       1007.3855
0.250       56.297340      0.10710683       968.16871
0.250       57.302650      0.10313269       983.08424
0.250       58.307960      0.10128254       1017.1579
0.250       59.313269     0.095271817       1007.1410
0.250       60.318579     0.091494628       1017.2300
0.250       61.323889     0.087073761       1017.2943
0.250       62.329198     0.083346084       1022.4217
0.250       63.334508     0.081994815       1055.3046
0.250       64.339818     0.078330327       1056.9141
0.250       66.350437     0.072308317       1070.0150
0.250       68.361056     0.067263525       1088.6197
0.250       70.371675     0.064065097       1131.0594
0.250       72.382295     0.056774116       1090.7311
0.250       74.392914     0.053038607       1106.2597
0.250       76.403533     0.050368535       1138.0724
0.250       78.414153     0.047398287       1157.7539
0.250       80.424772     0.045583606       1201.2916
0.250       82.435391     0.044502816       1262.9869
0.250       84.446011     0.040617613       1239.1448
0.250       86.456630     0.040142827       1314.2353
0.250       88.467249     0.036226889       1270.7171
0.250       90.477868     0.035297143       1324.4540
0.250       92.488488     0.034652941       1388.9077
0.250       94.499107     0.032674638       1396.8962
0.250       96.509726     0.032598898       1484.5213
0.250       98.520346     0.028954477       1402.6966
0.250       100.53096     0.027739141       1427.7850
0.250       102.54158     0.029152620       1592.3844
0.250       104.55220     0.026986689       1562.4979
0.250       106.56282     0.025779972       1580.4103
0.250       108.57344     0.024203346       1569.3380
0.250       110.58406     0.024352102       1668.3391
0.250       112.59468     0.024217463       1751.2676
0.250       114.60530     0.022881912       1744.9246
0.250       116.61592     0.021479558       1725.7152
0.250       118.62654     0.022071893       1866.6179
0.250       120.63716     0.021681660       1928.4398
0.250       122.64778     0.021340516       1994.5927
0.250       124.65840     0.021051828       2065.9732
0.250       126.66902     0.021008317       2163.0806
0.250       128.67964     0.019353942       2089.1478
0.250       132.70087     0.019391909       2295.6843
0.250       136.72211     0.018374315       2379.0178
0.250       140.74335     0.017660257       2494.3129
0.250       144.76459     0.016696721       2566.1881
0.250       148.78583     0.016593184       2768.7560
0.250       152.80707     0.016697571       3018.2406
0.250       156.82831     0.015984989       3123.6038
0.250       160.84954     0.016130166       3400.7021
0.250       164.87078     0.015110341       3430.6438
0.250       168.89202     0.014668561       3580.0175
0.250       172.91326     0.015225908       3987.8457
0.250       176.93450     0.015292424       4291.2532
0.250       180.95574     0.014199162       4262.3590
0.250       184.97698     0.015244317       4888.0005
0.250       188.99821     0.015085710       5159.5178
0.250       193.01945     0.014261097       5195.4889
0.250       197.04069     0.014108012       5467.6896
0.250       201.06193     0.013613346       5605.6331
0.250       205.08317     0.012514700       5468.6581
0.250       209.10441     0.012878835       5965.3564
0.250       213.12565     0.012872017       6312.8285
0.250       217.14688     0.013549576       7028.4049
0.250       221.16812     0.012682315       6950.8254
0.250       225.18936     0.012820569       7416.8788
0.250       229.21060     0.012940216       7894.3412
0.250       233.23184     0.012611192       8105.6885
0.250       237.25308     0.013279898       8984.6378
0.250       241.27432     0.012757611       9077.6385
0.250       245.29555     0.011908491       8904.2227
0.250       249.31679     0.012571431       9869.8278
0.250       253.33803     0.012190120       10041.057
0.250       257.35927     0.011672366       10079.723
0.250       265.40175     0.010906053       10328.784
0.250       273.44422     0.011708177       12127.347
0.250       281.48670     0.013477125       15227.941
0.250       289.52918     0.010821318       13305.384
0.250       297.57166     0.010704601       14289.447
0.250       305.61413     0.010919918       15791.011
0.250       313.65661    0.0099046409       15483.614
0.250       321.69909     0.010585353       17853.570
0.250       329.74156     0.010147095       18430.328
0.250       337.78404     0.010579673       20656.650
0.250       345.82652    0.0098173765       20570.298
0.250       353.86900    0.0097825828       21960.961
0.250       361.91147     0.010196098       24485.633
0.250       369.95395    0.0089520219       22963.306
0.250       377.99643    0.0099548187       27237.466
0.250       386.03891    0.0088430086       25772.915
0.250       394.08138    0.0088673286       27492.917
0.250       402.12386    0.0090312328       29750.675
0.250       410.16634    0.0080493487       28139.155
0.250       418.20881    0.0090854276       33666.284
0.250       426.25129    0.0083579509       32791.946
0.250       434.29377    0.0084242399       34958.418
0.250       442.33625    0.0076897241       33716.198
0.250       450.37872    0.0080452882       37234.494
0.250       458.42120    0.0074110511       36169.637
0.250       466.46368    0.0073873665       37985.111
0.250       474.50615    0.0081685581       44212.107
0.250       482.54863    0.0076489922       43540.934
0.250       490.59111    0.0072462809       43345.543
0.250       498.63359    0.0074410268       46735.588
0.250       506.67606    0.0075157807       49526.259
0.250       514.71854    0.0070878302       48965.817
0.125     0.015707963       8773.9236    0.0017227559
0.125     0.031415927       20798.210     0.032669751
0.125     0.047123890       10275.564     0.054475260
0.125     0.062831853       9022.5023      0.11338011
0.125     0.078539816       6754.5806      0.16578235
0.125     0.094247780       5087.8007      0.21578126
0.125      0.10995574       4176.9894      0.28131143
0.125      0.12566371       3588.3066      0.36073593
0.125      0.14137167       2842.6008      0.40688651
0.125      0.15707963       2564.9821      0.50363306
0.125      0.17278760       2310.6855      0.60387742
0.125      0.18849556       1976.4198      0.67058345
0.125      0.20420352       1843.8811      0.79541331
0.125      0.21991149       1664.9348      0.89703878
0.125      0.23561945       1501.8236      0.99522803
0.125      0.25132741       1415.5568       1.1384583
0.125      0.26703538       1264.1369       1.2194690
0.125      0.28274334       1199.7200       1.3738120
0.125      0.29845130       1117.2768       1.5047054
0.125      0.31415927       1047.6854       1.6457004
0.125      0.32986723       986.24078       1.7933734
0.125      0.34557519       921.20818       1.9259975
0.125      0.36128316       880.47679       2.1034457
0.125      0.37699112       844.52675       2.2923294
0.125      0.39269908       798.18738       2.4488082
0.125      0.40840704       759.41390       2.6207674
0.125      0.42411501       735.29129       2.8417156
0.125      0.43982297       709.26974       3.0571406
0.125      0.45553093       657.64749       3.1493219
0.125      0.47123890       653.66234       3.4653501
0.125      0.48694686       611.67294       3.5779498
0.125      0.50265482       605.38200       3.8950168
0.125      0.51836279       583.95546       4.1205144
0.125      0.53407075       561.95965       4.3368238
0.125      0.54977871       534.14053       4.4966549
0.125      0.56548668       520.63121       4.7694422
0.125      0.58119464       524.96747       5.2211654
0.125      0.59690260       500.26044       5.3898520
0.125      0.61261057       498.13761       5.8019374
0.125      0.62831853       483.35780       6.0740533
0.125      0.64402649       467.41621       6.3253598
0.125      0.65973446       463.02363       6.7356718
0.125      0.67544242       451.52465       7.0488249
0.125      0.69115038       441.33743       7.3817389
0.125      0.70685835       429.13896       7.6783053
0.125      0.72256631       415.03859       7.9321672
0.125      0.73827427       402.59107       8.2070598
0.125      0.75398224       399.41507       8.6731737
0.125      0.76969020       387.71821       8.9564175
0.125      0.78539816       383.40222       9.4101062
0.125      0.80110613       376.32305       9.8016962
0.125      0.81681409       369.85090       10.210961
0.125      0.83252205       364.33036       10.650080
0.125      0.84823002       358.34047       11.079165
0.125      0.86393798       348.11358       11.372054
0.125      0.87964594       339.65121       11.711894
0.125      0.89535391       335.71701       12.207530
0.125      0.91106187       331.89323       12.714880
0.125      0.92676983       326.53614       13.167920
0.125      0.94247780       318.93132       13.526356
0.125      0.95818576       313.20868       13.958964
0.125      0.97389372       310.44076       14.527260
0.125      0.98960169       304.90791       14.969946
0.125       1.0053096       298.28306       15.353182
0.125       1.0367256       290.12093       16.377242
0.125       1.0681415       281.81958       17.399141
0.125       1.0995574       278.40531       18.750011
0.125       1.1309734       265.07188       19.426342
0.125       1.1623893       259.94908       20.682991
0.125       1.1938052       250.18388       21.564033
0.125       1.2252211       245.76188       22.899617
0.125       1.2566371       237.43816       23.869888
0.125       1.2880530       229.33459       24.827958
0.125       1.3194689       224.89249       26.172349
0.125       1.3508848       222.90472       27.838416
0.125       1.3823008       215.22306       28.798291
0.125       1.4137167       213.35821       30.539841
0.125       1.4451326       204.53501       31.272387
0.125       1.4765485       199.76229       32.578191
0.125       1.5079645       194.39913       33.770532
0.125       1.5393804       188.23069       34.785524
0.125       1.5707963       185.89074       36.499561
0.125       1.6022123       180.17445       37.542536
0.125       1.6336282       175.12145       38.678467
0.125       1.6650441       173.50956       40.576155
0.125       1.6964600       169.50176       41.925223
0.125       1.7278760       163.85381       42.821758
0.125       1.7592919       161.46325       44.540762
0.125       1.7907078       159.17181       46.303157
0.125       1.8221237       154.09481       47.227164
0.125       1.8535397       151.23746       48.790501
0.125       1.8849556       147.46625       50.034120
0.125       1.9163715       144.07240       51.367706
0.125       1.9477874       138.71316       51.929318
0.125       1.9792034       136.90885       53.774085
0.125       2.0106193       135.48513       55.789368
0.125       2.0734512       130.94256       59.133354
0.125       2.1362830       124.60966       61.545788
0.125       2.1991149       118.24975       63.710971
0.125       2.2619467       112.40357       65.901830
0.125       2.3247786       107.98804       68.737016
0.125       2.3876104       104.31102       71.926819
0.125       2.4504423       101.49452       75.656503
0.125       2.5132741       97.191617       78.166137
0.125       2.5761060       92.853127       80.418870
0.125       2.6389378       89.895929       83.694662
0.125       2.7017697       86.650516       86.573781
0.125       2.7646015       82.835666       88.671747
0.125       2.8274334       79.137817       90.621547
0.125       2.8902652       77.618132       94.939414
0.125       2.9530971       74.252795       96.876010
0.125       3.0159289       71.803377       99.788030
0.125       3.0787608       69.776685       103.15931
0.125       3.1415927       67.214047       105.57958
0.125       3.2044245       64.928862       108.23262
0.125       3.2672564       63.621340       112.41460
0.125       3.3300882       62.122362       116.22122
0.125       3.3929201       59.366472       117.47146
0.125       3.4557519       57.164477       119.51548
0.125       3.5185838       56.253496       124.14335
0.125       3.5814156       54.324819       126.42493
0.125       3.6442475       52.736049       129.30087
0.125       3.7070793       51.032645       131.70855
0.125       3.7699112       49.801274       135.17739
0.125       3.8327430       47.941479       136.74479
0.125       3.8955749       47.164542       141.25394
0.125       3.9584067       45.894694       144.20954
0.125       4.0212386       44.401058       146.26591
0.125       4.1469023       41.921768       151.45418
0.125       4.2725660       39.443488       155.85183
0.125       4.3982297       37.379055       161.11364
0.125       4.5238934       34.802214       163.23535
0.125       4.6495571       34.850174       177.46388
0.125       4.7752208       32.349690       178.45173
0.125       4.9008845       31.205104       186.08840
0.125       5.0265482       29.085167       187.13343
0.125       5.1522120       27.960768       193.73162
0.125       5.2778757       27.146504       202.19092
0.125       5.4035394       25.722291       205.59609
0.125       5.5292031       24.983905       213.95291
0.125       5.6548668       23.650474       216.65926
0.125       5.7805305       22.752743       222.64201
0.125       5.9061942       22.064130       230.29273
0.125       6.0318579       20.923419       232.62491
0.125       6.1575216       20.082649       237.52487
0.125       6.2831853       19.593207       246.21550
0.125       6.4088490       18.891769       251.93181
0.125       6.5345127       18.057427       255.25000
0.125       6.6601764       17.403211       260.46949
0.125       6.7858401       16.739243       264.98235
0.125       6.9115038       16.152503       270.16418
0.125       7.0371675       15.513886       273.89527
0.125       7.1628313       15.073106       280.62553
0.125       7.2884950       14.493771       284.29239
0.125       7.4141587       13.802916       284.98811
0.125       7.5398224       13.742328       298.41037
0.125       7.6654861       13.224305       301.76039
0.125       7.7911498       12.748444       305.44435
0.125       7.9168135       12.402750       311.77371
0.125       8.0424772       12.060160       317.82851
0.125       8.2938046       11.206004       323.87873
0.125       8.5451320       10.590761       334.77558
0.125       8.7964594       10.121830       349.02216
0.125       9.0477868       9.4165198       353.33590
0.125       9.2991143       8.9813229       365.87718
0.125       9.5504417       8.3706718       369.40345
0.125       9.8017691       7.9344067       378.52809
0.125       10.053096       7.5433660       388.27103
0.125       10.304424       7.1820849       398.09978
0.125       10.555751       6.9262202       412.69956
0.125       10.807079       6.5356140       417.90888
0.125       11.058406       6.1771783       423.19254
0.125       11.309734       5.9724436       437.70291
0.125       11.561061       5.7121690       447.16147
0.125       11.812388       5.3263836       444.74989
0.125       12.063716       5.2305590       465.22351
0.125       12.315043       4.9900232       472.15071
0.125       12.566371       4.7835832       480.89824
0.125       12.817698       4.6130825       492.14332
0.125       13.069025       4.3685167       494.00788
0.125       13.320353       4.2066509       503.67908
0.125       13.571680       4.0662052       514.94449
0.125       13.823008       3.8214342       511.33355
0.125       14.074335       3.7176685       525.07892
0.125       14.325663       3.5758382       532.58909
0.125       14.576990       3.4872301       547.21049
0.125       14.828317       3.3326346       550.46989
0.125       15.079645       3.2220932       559.73400
0.125       15.330972       3.1088225       567.51229
0.125       15.582300       2.9866115       572.45802
0.125       15.833627       2.8943625       582.05552
0.125       16.084954       2.7810824       586.33202
0.125       16.587609       2.5890295       598.63023
0.125       17.090264       2.4185923       611.61657
0.125       17.592919       2.3293587       642.56983
0.125       18.095574       2.1384117       641.91666
0.125       18.598229       2.0344432       663.02600
0.125       19.100883       1.8881179       666.59143
0.125       19.603538       1.7860320       681.65227
0.125       20.106193       1.6921741       696.79470
0.125       20.608848       1.6110302       714.38953
0.125       21.111503       1.5231706       726.06625
0.125       21.614157       1.4168388       724.77906
0.125       22.116812       1.3778255       755.14799
0.125       22.619467       1.2979527       760.98525
0.125       23.122122       1.2242177       766.67621
0.125       23.624777       1.1832662       790.41623
0.125       24.127432       1.1099762       789.80017
0.125       24.630086       1.0608854       803.03881
0.125       25.132741       1.0196181       820.02550
0.125       25.635396      0.95760931       817.29476
0.125       26.138051      0.92437304       836.25191
0.125       26.640706      0.88797143       850.56289
0.125       27.143361      0.83718136       848.16560
0.125       27.646015      0.81423075       871.59634
0.125       28.148670      0.77168211       871.93144
0.125       28.651325      0.75259089       896.73340
0.125       29.153980      0.71350164       895.69218
0.125       29.656635      0.68459782       904.63080
0.125       30.159289      0.65886779       915.65496
0.125       30.661944      0.63560202       928.22786
0.125       31.164599      0.60974710       934.98499
0.125       31.667254      0.58979529       948.86139
0.125       32.169909      0.55671455       938.97130
0.125       33.175218      0.51655418       955.49300
0.125       34.180528      0.47739000       965.78371
0.125       35.185838      0.44727078       987.06210
0.125       36.191147      0.42201735       1013.4624
0.125       37.196457      0.38951773       1015.5521
0.125       38.201767      0.36562477       1032.6573
0.125       39.207076      0.35062448       1070.5473
0.125       40.212386      0.32799757       1080.4891
0.125       41.217696      0.30466566       1080.7989
0.125       42.223005      0.29417165       1121.8079
0.125       43.228315      0.27438713       1122.8944
0.125       44.233625      0.25525922       1119.2041
0.125       45.238934      0.23953848       1123.5248
0.125       46.244244      0.22410212       1122.7660
0.125       47.249554      0.21588971       1153.7065
0.125       48.254863      0.19793019       1126.6929
0.125       49.260173      0.19366626       1172.7678
0.125       50.265482      0.18476010       1188.7431
0.125       51.270792      0.17257411       1178.3003
0.125       52.276102      0.16954154       1227.0322
0.125       53.281411      0.15633587       1197.9979
0.125       54.286721      0.15032784       1218.4017
0.125       55.292031      0.14496142       1241.3959
0.125       56.297340      0.13683292       1236.8712
0.125       57.302650      0.12930884       1232.6013
0.125       58.307960      0.12461533       1251.4839
0.125       59.313269      0.12036765       1272.4350
0.125       60.318579      0.11588077       1288.3532
0.125       61.323889      0.11044565       1290.3512
0.125       62.329198      0.10588248       1298.8798
0.125       63.334508      0.10047106       1293.1010
0.125       64.339818     0.096300817       1299.3906
0.125       66.350437     0.091237897       1350.1340
0.125       68.361056     0.084640767       1369.8599
0.125       70.371675     0.077440583       1367.2016
0.125       72.382295     0.072475115       1392.3750
0.125       74.392914     0.065900057       1374.5190
0.125       76.403533     0.063087131       1425.4480
0.125       78.414153     0.058630783       1432.1197
0.125       80.424772     0.055711277       1468.1921
0.125       82.435391     0.052555105       1491.5104
0.125       84.446011     0.049400024       1507.0749
0.125       86.456630     0.047499039       1555.0702
0.125       88.467249     0.043206679       1515.5446
0.125       90.477868     0.041910551       1572.6088
0.125       92.488488     0.039830507       1596.4272
0.125       94.499107     0.038776259       1657.7509
0.125       96.509726     0.036136487       1645.6195
0.125       98.520346     0.035072673       1699.0920
0.125       100.53096     0.034092345       1754.7962
0.125       102.54158     0.033512986       1830.5578
0.125       104.55220     0.030906686       1789.4611
0.125       106.56282     0.030231515       1853.3068
0.125       108.57344     0.029659020       1923.0823
0.125       110.58406     0.028050935       1921.7425
0.125       112.59468     0.027456852       1985.5216
0.125       114.60530     0.026632375       2030.9268
0.125       116.61592     0.025274892       2030.6407
0.125       118.62654     0.025190674       2130.3729
0.125       120.63716     0.025042339       2227.3499
0.125       122.64778     0.023559099       2201.9527
0.125       124.65840     0.022933383       2250.6243
0.125       126.66902     0.023074198       2375.7900
0.125       128.67964     0.022182796       2394.5064
0.125       132.70087     0.022135662       2620.4997
0.125       136.72211     0.020376808       2638.2909
0.125       140.74335     0.019266642       2721.1968
0.125       144.76459     0.018946296       2911.9345
0.125       148.78583     0.018702175       3120.6644
0.125       152.80707     0.019403485       3507.3598
0.125       156.82831     0.017348405       3390.0271
0.125       160.84954     0.017745257       3741.2098
0.125       164.87078     0.016633029       3776.3540
0.125       168.89202     0.016474179       4020.6977
0.125       172.91326     0.016074971       4210.2254
0.125       176.93450     0.016091453       4515.4711
0.125       180.95574     0.015876442       4765.8516
0.125       184.97698     0.015108692       4844.5132
0.125       188.99821     0.015193514       5196.3881
0.125       193.01945     0.013687828       4986.6402
0.125       197.04069     0.014751081       5716.9168
0.125       201.06193     0.014115803       5812.5325
0.125       205.08317     0.013939579       6091.2998
0.125       209.10441     0.013873861       6426.2431
0.125       213.12565     0.013129709       6439.2084
0.125       217.14688     0.012756283       6616.9099
0.125       221.16812     0.013739191       7530.0700
0.125       225.18936     0.013381344       7741.2947
0.125       229.21060     0.013319938       8125.9951
0.125       233.23184     0.012400928       7970.5439
0.125       237.25308     0.012573992       8507.0506
0.125       241.27432     0.012827648       9127.4732
0.125       245.29555     0.013311803       9953.5078
0.125       249.31679     0.013121054       10301.337
0.125       253.33803     0.012511519       10305.794
0.125       257.35927     0.012321842       10640.581
0.125       265.40175     0.012854732       12174.317
0.125       273.44422     0.012568832       13018.815
0.125       281.48670     0.011954633       13507.661
0.125       289.52918     0.011942659       14684.133
0.125       297.57166     0.010753845       14355.182
0.125       305.61413     0.010846586       15684.967
0.125       313.65661     0.010621721       16604.602
0.125       321.69909     0.011458984       19327.062
0.125       329.74156     0.010709980       19452.706
0.125       337.78404     0.011096978       21666.679
0.125       345.82652    0.0099729920       20896.358
0.125       353.86900     0.010158210       22804.207
0.125       361.91147     0.010700948       25698.015
0.125       369.95395    0.0092233740       23659.365
0.125       377.99643     0.010399537       28454.263
0.125       386.03891    0.0096424250       28102.811
0.125       394.08138     0.010033472       31108.512
0.125       402.12386    0.0094747234       31211.621
0.125       410.16634    0.0092406581       32303.769
0.125       418.20881    0.0090904077       33684.737
0.125       426.25129    0.0091118500       35749.827
0.125       434.29377    0.0087274758       36216.769
0.125       442.33625    0.0086197834       37794.116
0.125       450.37872    0.0082604676       38230.369
0.125       458.42120    0.0090207277       44025.664
0.125       466.46368    0.0092369759       47495.620
0.125       474.50615    0.0083493869       45190.838
0.125       482.54863    0.0079011901       44976.539
0.125       490.59111    0.0076790240       45934.110
0.125       498.63359    0.0075649069       47513.654
0.125       506.67606    0.0073726161       48582.856
0.125       514.71854    0.0080627367       55700.895
0.000     0.015707963       9917.9927    0.0019473933
0.000     0.031415927       23517.650     0.036941438
0.000     0.047123890       11597.238     0.061482035
0.000     0.062831853       10209.678      0.12829860
0.000     0.078539816       7654.9184      0.18787996
0.000     0.094247780       5770.5190      0.24473637
0.000      0.10995574       4745.1913      0.31957864
0.000      0.12566371       4055.1229      0.40766542
0.000      0.14137167       3245.4512      0.46455004
0.000      0.15707963       2944.1758      0.57808757
0.000      0.17278760       2656.6626      0.69429550
0.000      0.18849556       2260.3524      0.76691950
0.000      0.20420352       2128.4338      0.91816366
0.000      0.21991149       1915.4203       1.0319961
0.000      0.23561945       1739.2334       1.1525546
0.000      0.25132741       1638.2357       1.3175473
0.000      0.26703538       1474.1741       1.4220846
0.000      0.28274334       1397.7907       1.6006248
0.000      0.29845130       1313.3446       1.7687619
0.000      0.31415927       1227.0984       1.9275217
0.000      0.32986723       1158.7101       2.1069904
0.000      0.34557519       1093.6848       2.2865995
0.000      0.36128316       1041.6683       2.4885299
0.000      0.37699112       1002.8630       2.7221071
0.000      0.39269908       949.78585       2.9139065
0.000      0.40840704       906.48563       3.1283177
0.000      0.42411501       880.54909       3.4031004
0.000      0.43982297       853.24239       3.6777009
0.000      0.45553093       792.27613       3.7940273
0.000      0.47123890       788.38865       4.1795932
0.000      0.48694686       738.30847       4.3186979
0.000      0.50265482       732.09691       4.7102982
0.000      0.51836279       707.98152       4.9956687
0.000      0.53407075       683.23060       5.2727108
0.000      0.54977871       647.49703       5.4509451
0.000      0.56548668       630.83473       5.7790039
0.000      0.58119464       637.22850       6.3376792
0.000      0.59690260       605.83868       6.5273616
0.000      0.61261057       604.37558       7.0393185
0.000      0.62831853       589.57079       7.4087651
0.000      0.64402649       570.73688       7.7235578
0.000      0.65973446       568.00439       8.2628421
0.000      0.67544242       552.97297       8.6325511
0.000      0.69115038       540.87075       9.0465173
0.000      0.70685835       524.99327       9.3933643
0.000      0.72256631       508.79923       9.7241094
0.000      0.73827427       495.78435       10.106861
0.000      0.75398224       492.75674       10.700059
0.000      0.76969020       476.61489       11.009960
0.000      0.78539816       468.19613       11.491262
0.000      0.80110613       460.80688       12.002159
0.000      0.81681409       456.32462       12.598355
0.000      0.83252205       450.37595       13.165359
0.000      0.84823002       439.68037       13.594031
0.000      0.86393798       428.97143       14.013491
0.000      0.87964594       419.15286       14.453279
0.000      0.89535391       415.92276       15.124016
0.000      0.91106187       409.34701       15.682146
0.000      0.92676983       403.54707       16.273469
0.000      0.94247780       392.25183       16.635989
0.000      0.95818576       386.69652       17.234142
0.000      0.97389372       384.77049       18.005564
0.000      0.98960169       378.44568       18.580401
0.000       1.0053096       368.03776       18.943586
0.000       1.0367256       359.88966       20.315666
0.000       1.0681415       348.87739       21.539194
0.000       1.0995574       343.17118       23.111856
0.000       1.1309734       324.19017       23.758949
0.000       1.1623893       316.84629       25.210049
0.000       1.1938052       310.72046       26.781847
0.000       1.2252211       304.03967       28.329829
0.000       1.2566371       292.65723       29.421114
0.000       1.2880530       279.93584       30.306093
0.000       1.3194689       274.92272       31.994725
0.000       1.3508848       269.26177       33.627915
0.000       1.3823008       262.02646       35.060899
0.000       1.4137167       260.60923       37.303297
0.000       1.4451326       249.24722       38.108662
0.000       1.4765485       243.53842       39.717411
0.000       1.5079645       238.57424       41.444523
0.000       1.5393804       230.36347       42.571772
0.000       1.5707963       226.77369       44.526911
0.000       1.6022123       218.79786       45.590407
0.000       1.6336282       213.79311       47.219741
0.000       1.6650441       211.83476       49.538711
0.000       1.6964600       207.78229       51.393676
0.000       1.7278760       200.89384       52.501845
0.000       1.7592919       196.55309       54.220540
0.000       1.7907078       193.46435       56.278872
0.000       1.8221237       189.73265       58.149494
0.000       1.8535397       184.38652       59.484673
0.000       1.8849556       179.66309       60.958249
0.000       1.9163715       176.88463       63.066608
0.000       1.9477874       170.61150       63.870929
0.000       1.9792034       168.70839       66.264085
0.000       2.0106193       166.03950       68.370885
0.000       2.0734512       159.96797       72.241160
0.000       2.1362830       150.38501       74.276453
0.000       2.1991149       144.18687       77.685457
0.000       2.2619467       137.05039       80.352177
0.000       2.3247786       132.34537       84.241050
0.000       2.3876104       127.15892       87.681404
0.000       2.4504423       124.00188       92.434043
0.000       2.5132741       119.09760       95.783970
0.000       2.5761060       114.76241       99.394210
0.000       2.6389378       110.57985       102.95175
0.000       2.7017697       105.35796       105.26465
0.000       2.7646015       104.07201       111.40427
0.000       2.8274334       98.965588       113.32654
0.000       2.8902652       94.776593       115.92696
0.000       2.9530971       91.246024       119.04671
0.000       3.0159289       89.517926       124.40665
0.000       3.0787608       86.006270       127.15347
0.000       3.1415927       82.719435       129.93538
0.000       3.2044245       80.754529       134.61309
0.000       3.2672564       78.348194       138.43595
0.000       3.3300882       76.042850       142.26428
0.000       3.3929201       73.760476       145.95361
0.000       3.4557519       70.549967       147.50093
0.000       3.5185838       68.998073       152.26879
0.000       3.5814156       66.467861       154.68426
0.000       3.6442475       65.386236       160.31722
0.000       3.7070793       63.536312       163.97887
0.000       3.7699112       60.989201       165.54519
0.000       3.8327430       59.168536       168.76803
0.000       3.8955749       58.119440       174.06296
0.000       3.9584067       56.379932       177.15608
0.000       4.0212386       55.295940       182.15581
0.000       4.1469023       51.697764       186.77271
0.000       4.2725660       50.789322       200.68228
0.000       4.3982297       47.042551       202.76587
0.000       4.5238934       44.196151       207.29642
0.000       4.6495571       42.696991       217.42140
0.000       4.7752208       39.971803       220.49786
0.000       4.9008845       38.754325       231.10740
0.000       5.0265482       36.790589       236.70998
0.000       5.1522120       35.515369       246.07515
0.000       5.2778757       33.576264       250.08065
0.000       5.4035394       32.097573       256.55318
0.000       5.5292031       31.015238       265.60302
0.000       5.6548668       29.896693       273.88014
0.000       5.7805305       28.631961       280.17181
0.000       5.9061942       27.429050       286.28869
0.000       6.0318579       26.073413       289.88213
0.000       6.1575216       25.371091       300.07322
0.000       6.2831853       24.366711       306.20113
0.000       6.4088490       23.266943       310.27708
0.000       6.5345127       22.552655       318.79210
0.000       6.6601764       21.956052       328.61071
0.000       6.7858401       21.135359       334.57290
0.000       6.9115038       20.186719       337.63981
0.000       7.0371675       19.514859       344.53184
0.000       7.1628313       18.865911       351.23858
0.000       7.2884950       18.216212       357.30732
0.000       7.4141587       17.528068       361.90112
0.000       7.5398224       17.089602       371.09538
0.000       7.6654861       16.792177       383.17429
0.000       7.7911498       16.001405       383.38317
0.000       7.9168135       15.553489       390.97532
0.000       8.0424772       14.865200       391.75138
0.000       8.2938046       13.994557       404.47418
0.000       8.5451320       13.478672       426.06287
0.000       8.7964594       12.607701       434.74029
0.000       9.0477868       12.023560       451.15983
0.000       9.2991143       11.274712       459.30427
0.000       9.5504417       10.636284       469.38644
0.000       9.8017691       10.227779       487.93837
0.000       10.053096       9.7035581       499.46013
0.000       10.304424       9.2232896       511.24285
0.000       10.555751       8.7998702       524.34119
0.000       10.807079       8.2431255       527.09284
0.000       11.058406       7.8472659       537.60863
0.000       11.309734       7.6879136       563.42469
0.000       11.561061       7.2190283       565.12182
0.000       11.812388       7.0581962       589.35522
0.000       12.063716       6.6283652       589.54910
0.000       12.315043       6.3494189       600.77529
0.000       12.566371       5.9760273       600.77580
0.000       12.817698       5.7913985       617.85108
0.000       13.069025       5.5991256       633.16963
0.000       13.320353       5.3754002       643.61810
0.000       13.571680       5.1800444       656.00115
0.000       13.823008       4.9469607       661.93655
